alignment,ba,bna,category,dnmalignment,nba,nbna,reciprocity,replierFollowers,replierId,speakerFollowers,speakerId,verifiedReplier,verifiedSpeaker
0.4054651081081645,1,1,1STS,0.16666666666666669,1,3,False,7671,33738121,3124612,180949358,False,True
-0.6931471805599454,1,1,1STS,-0.15000000000000002,3,0,True,121810,339596853,3124612,180949358,True,True
0.2231435513142097,1,1,2ND,0.09999999999999998,1,2,True,121810,339596853,3124612,180949358,True,True
0.0,0,0,1STS,0.0,1,1,False,6293,350754381,3124612,180949358,False,True
-0.44183275227903923,2,1,1STS,-0.09999999999999998,3,0,False,793,357849023,3124612,180949358,False,True
0.8109302162163289,2,1,2ND,0.5,0,3,False,793,357849023,3124612,180949358,False,True
0.5108256237659905,0,0,1STS,0.0,1,3,False,2432,374042649,3124612,180949358,False,True
0.0,0,1,2ND,-0.2,1,3,False,1122,401671032,3124612,180949358,False,True
1.1631508098056809,3,0,1STS,0.4,0,2,False,829716,40411743,3124612,180949358,False,True
-0.21868920096482952,4,6,1STS,-0.10256410256410264,2,1,False,183,417539238,3124612,180949358,False,True
1.0498221244986774,3,1,2ND,0.29230769230769227,2,7,False,183,417539238,3124612,180949358,False,True
0.5877866649021191,2,0,1STS,0.16666666666666663,1,1,False,660,418244953,3124612,180949358,False,True
0.5108256237659905,0,0,2ND,0.0,1,3,False,660,418244953,3124612,180949358,False,True
0.6931471805599453,2,2,1STS,0.5,0,4,True,1386481,45494617,3124612,180949358,True,True
0.4054651081081644,0,1,2ND,-0.125,1,6,True,1386481,45494617,3124612,180949358,True,True
-0.15415067982725833,3,1,1STS,-0.06666666666666665,2,0,False,5840,462587294,3124612,180949358,False,True
-0.35667494393873234,8,5,1STS,-0.10683760683760679,5,0,False,2553,466978704,3124612,180949358,False,True
0.27193371548364187,5,7,2ND,0.16666666666666674,1,5,False,2553,466978704,3124612,180949358,False,True
0.11778303565638354,2,1,1STS,0.0,0,0,True,2574754,46832898,3124612,180949358,True,True
0.8109302162163289,2,0,2ND,0.33333333333333337,0,1,True,2574754,46832898,3124612,180949358,True,True
0.04879016416943194,2,1,1STS,0.019230769230769218,6,4,True,9468,475413947,3124612,180949358,False,True
-0.2231435513142097,0,2,2ND,-0.15384615384615385,3,8,True,9468,475413947,3124612,180949358,False,True
0.1823215567939548,1,0,1STS,0.08333333333333331,2,1,False,5180,489341242,3124612,180949358,False,True
0.6931471805599453,1,0,2ND,0.25,1,2,False,5180,489341242,3124612,180949358,False,True
0.125163142954006,7,7,1STS,0.038461538461538436,6,8,False,8319,490356696,3124612,180949358,False,True
0.28768207245178085,1,1,1STS,0.33333333333333337,0,1,False,10441,493151603,3124612,180949358,False,True
0.28768207245178085,1,1,2ND,0.33333333333333337,0,1,False,10441,493151603,3124612,180949358,False,True
-0.13353139262452254,2,5,1STS,0.0,0,0,False,3413,507910985,3124612,180949358,False,True
-0.3566749439387324,7,4,1STS,-0.07894736842105265,7,1,False,1609,512441782,3124612,180949358,False,True
0.5108256237659905,0,3,2ND,-0.15789473684210525,1,15,False,1609,512441782,3124612,180949358,False,True
0.2513144282809061,5,3,1STS,0.11111111111111116,0,1,False,3250,523773255,3124612,180949358,False,True
0.11778303565638354,2,5,2ND,0.2222222222222222,0,2,False,3250,523773255,3124612,180949358,False,True
0.0,0,0,1STS,0.0,2,2,True,2723465,53338746,3124612,180949358,True,True
0.0,0,0,2ND,0.0,2,2,True,2723465,53338746,3124612,180949358,True,True
0.3715635564324832,11,7,1STS,0.06558441558441558,17,20,False,4530,536787213,3124612,180949358,False,True
0.3005854772876888,1,10,2ND,0.0,4,40,False,4530,536787213,3124612,180949358,False,True
0.34830669426821576,3,7,1STS,0.22368421052631582,1,8,False,12766,537588535,3124612,180949358,False,True
-0.4054651081081644,4,4,1STS,-0.1558441558441559,3,0,False,5841,543363122,3124612,180949358,False,True
0.13353139262452246,1,6,2ND,0.36363636363636365,0,4,False,5841,543363122,3124612,180949358,False,True
-0.6931471805599454,0,1,1STS,-0.5,1,0,False,2256,54785766,3124612,180949358,False,True
0.10536051565782628,1,2,1STS,0.25,0,1,False,6591,548056251,3124612,180949358,False,True
0.18340322266469566,19,13,1STS,0.03679653679653677,23,22,False,402,54828487,3124612,180949358,False,True
0.2542341383842409,6,18,2ND,0.06331168831168832,10,43,False,402,54828487,3124612,180949358,False,True
0.6931471805599454,1,0,1STS,0.5,0,1,True,615262,550358933,3124612,180949358,False,True
-0.613104472886409,0,7,1STS,-0.5833333333333334,1,4,False,4356,554476591,3124612,180949358,False,True
0.5596157879354227,6,3,1STS,0.25,0,3,False,958,557440189,3124612,180949358,False,True
-0.14310084364067344,0,4,2ND,-0.3333333333333333,1,7,False,958,557440189,3124612,180949358,False,True
0.8754687373539001,3,0,1STS,0.25,0,1,False,377,56610413,3124612,180949358,False,True
0.6931471805599453,1,0,2ND,0.25,1,2,False,377,56610413,3124612,180949358,False,True
1.037987666851675,11,3,1STS,0.2505747126436781,4,11,False,7201,566592015,3124612,180949358,False,True
0.5516476182862459,4,8,2ND,0.2528735632183908,2,15,False,7201,566592015,3124612,180949358,False,True
-0.15415067982725833,3,1,1STS,-0.06666666666666665,2,0,False,5220,602351107,3124612,180949358,False,True
0.8472978603872037,1,1,2ND,0.6666666666666667,0,4,False,5220,602351107,3124612,180949358,False,True
0.18232155679395456,2,1,1STS,0.06666666666666665,1,1,False,7786,612669469,3124612,180949358,False,True
0.2231435513142097,1,1,2ND,0.09999999999999998,1,2,False,7786,612669469,3124612,180949358,False,True
1.203972804325936,4,0,1STS,0.20779220779220775,3,4,False,570,702180042,3124612,180949358,False,True
0.2876820724517808,0,2,2ND,-0.18181818181818182,1,8,False,570,702180042,3124612,180949358,False,True
0.2876820724517809,2,2,1STS,0.09999999999999998,2,4,False,12389,711352373,3124612,180949358,False,True
0.2006706954621511,0,2,2ND,-0.2,1,7,False,12389,711352373,3124612,180949358,False,True
0.4462871026284194,4,1,1STS,0.11111111111111105,2,2,False,4936,717709283,3124612,180949358,False,True
-0.015267472130788495,12,10,1STS,-0.00454545454545463,10,8,False,5678,73105637,3124612,180949358,False,True
0.057158413839948685,3,16,2ND,0.025000000000000022,3,18,False,5678,73105637,3124612,180949358,False,True
1.1349799328389845,6,1,1STS,0.31868131868131866,1,5,True,2087530,73171449,3124612,180949358,True,True
0.4700036292457356,1,2,2ND,0.10256410256410253,2,8,True,2087530,73171449,3124612,180949358,True,True
-0.9808292530117262,0,1,1STS,-0.3333333333333333,2,0,False,2087,731814914,3124612,180949358,False,True
0.0,1,1,1STS,0.0,1,1,False,4235,737937422,3124612,180949358,False,True
0.5108256237659905,0,0,2ND,0.0,1,3,False,4235,737937422,3124612,180949358,False,True
0.8109302162163289,2,0,1STS,0.33333333333333337,0,1,False,65,738524478,3124612,180949358,False,True
0.4054651081081645,1,0,2ND,0.16666666666666669,1,1,False,65,738524478,3124612,180949358,False,True
0.06453852113757114,7,4,1STS,0.012499999999999956,3,2,False,2670,741951290,3124612,180949358,False,True
0.5753641449035619,7,2,1STS,0.10989010989010989,6,6,False,1944,747909882,3124612,180949358,False,True
0.9444616088408514,3,3,2ND,0.3142857142857143,2,13,False,1944,747909882,3124612,180949358,False,True
-0.4700036292457356,4,7,1STS,-0.11538461538461536,9,6,False,181,749763565,3124612,180949358,False,True
0.9162907318741551,2,5,2ND,0.3974358974358974,1,18,False,181,749763565,3124612,180949358,False,True
0.22314355131420982,17,17,1STS,0.09272727272727266,5,11,False,5177,75318982,3124612,180949358,False,True
-0.33647223662121295,1,13,2ND,-0.13714285714285718,6,30,False,5177,75318982,3124612,180949358,False,True
-0.18232155679395445,1,2,1STS,-0.047619047619047616,5,6,False,6141,760789542,3124612,180949358,False,True
0.4054651081081645,1,0,1STS,0.16666666666666669,1,1,False,580,798342356,3124612,180949358,False,True
0.5108256237659905,0,0,1STS,0.0,1,3,False,4066,801478310,3124612,180949358,False,True
-0.4054651081081645,4,4,1STS,-0.07326007326007322,9,4,False,2551,891293970,3124612,180949358,False,True
1.0761394328160512,1,4,2ND,0.7619047619047619,0,16,False,2551,891293970,3124612,180949358,False,True
-0.36569843698008503,8,28,1STS,-0.1725490196078432,7,8,False,1840,916612646,3124612,180949358,False,True
0.9360933591703346,0,4,2ND,-0.0784313725490196,2,45,False,1840,916612646,3124612,180949358,False,True
0.4054651081081643,4,4,1STS,0.16666666666666663,2,6,False,1508,946248385,3124612,180949358,False,True
0.22314355131420982,2,2,1STS,0.19999999999999996,0,1,False,962,972266095,3124612,180949358,False,True
0.0,1,1,1STS,0.0,1,1,True,210822,99664549,3124612,180949358,False,True
-0.11778303565638354,1,2,1STS,0.0,0,0,True,17130,14230772,585,18101656,True,False
0.11778303565638354,2,1,1STS,0.0,0,0,True,5696,14471411,585,18101656,True,False
-0.2876820724517808,0,0,2ND,0.0,2,1,True,5696,14471411,585,18101656,True,False
0.5877866649021191,14,7,1STS,0.1420289855072464,9,15,True,716,14608335,585,18101656,False,False
-0.14310084364067333,1,8,2ND,-0.07500000000000001,7,29,True,716,14608335,585,18101656,False,False
-0.2288415724288474,4,3,1STS,-0.05555555555555558,5,2,True,5461,17837051,585,18101656,True,False
-0.47000362924573547,0,1,2ND,-0.07142857142857142,6,7,True,5461,17837051,585,18101656,True,False
-0.4054651081081645,1,1,1STS,-0.08333333333333331,3,1,True,103912,2195241,585,18101656,True,False
0.0,1,1,2ND,0.0,2,2,True,103912,2195241,585,18101656,True,False
0.7985076962177717,7,2,1STS,0.19999999999999996,3,6,True,2159,281566410,585,18101656,False,False
0.4054651081081644,0,2,2ND,-0.1111111111111111,2,14,True,2159,281566410,585,18101656,False,False
0.3313571359544425,5,7,1STS,0.08333333333333337,7,17,True,3768,6631,585,18101656,False,False
0.03774032798284721,1,3,2ND,-0.020202020202020193,10,22,True,3768,6631,585,18101656,False,False
1.3862943611198906,3,0,1STS,0.5,0,3,True,14284,681473,585,18101656,True,False
0.8472978603872037,0,0,2ND,0.0,1,5,True,14284,681473,585,18101656,True,False
0.27193371548364187,2,3,1STS,0.2857142857142857,0,2,True,7436,92112822,585,18101656,False,False
1.252762968495368,1,0,2ND,0.35714285714285715,1,5,True,7436,92112822,585,18101656,False,False
-0.9808292530117262,0,1,1STS,-0.3333333333333333,2,0,True,12557,950531,585,18101656,True,False
-0.9808292530117262,0,1,2ND,-0.3333333333333333,2,0,True,12557,950531,585,18101656,True,False
-0.28768207245178085,1,1,1STS,-0.16666666666666663,1,0,True,59153,100107343,21939,18149078,True,False
0.2876820724517808,0,0,2ND,0.0,1,2,True,59153,100107343,21939,18149078,True,False
0.7339691750802004,4,1,1STS,0.2857142857142857,0,2,True,13626,16006274,21939,18149078,False,False
0.5596157879354228,1,1,2ND,0.2142857142857143,1,4,True,13626,16006274,21939,18149078,False,False
-0.10536051565782628,2,1,1STS,-0.08333333333333337,1,0,True,167,1613237430,21939,18149078,False,False
0.0,2,2,1STS,0.0,0,0,True,178123,17693277,21939,18149078,True,False
-0.1823215567939548,0,1,2ND,-0.25,1,2,True,178123,17693277,21939,18149078,True,False
0.9808292530117262,1,0,1STS,0.6666666666666667,0,2,False,16744,204317520,21939,18149078,False,False
0.916290731874155,4,0,1STS,0.16666666666666663,2,2,True,740,23270710,21939,18149078,False,False
-0.06899287148695132,1,2,2ND,-0.041666666666666685,2,3,True,740,23270710,21939,18149078,False,False
0.0,0,0,2ND,0.0,1,1,True,250,2559838275,21939,18149078,False,False
-0.4054651081081645,0,1,1STS,-0.3333333333333333,1,1,False,332,27160196,21939,18149078,False,False
0.5596157879354229,6,2,1STS,0.12941176470588234,4,5,True,3378,28408212,21939,18149078,False,False
-0.15415067982725839,0,6,2ND,-0.35294117647058826,1,10,True,3378,28408212,21939,18149078,False,False
1.2417131323087829,5,1,1STS,0.20454545454545453,6,12,True,24635,30732862,21939,18149078,True,False
1.3862943611198904,1,2,2ND,0.375,1,20,True,24635,30732862,21939,18149078,True,False
0.0,0,0,1STS,0.0,2,2,True,69685,30734523,21939,18149078,True,False
0.0,0,0,2ND,0.0,1,1,False,1362,325681236,21939,18149078,False,False
0.2876820724517809,3,2,1STS,0.08333333333333331,3,4,True,4385047,40981798,21939,18149078,True,False
-0.5978370007556204,0,3,2ND,-0.25,3,6,True,4385047,40981798,21939,18149078,True,False
0.3254224004346281,5,1,1STS,0.05454545454545451,6,3,True,4808,430339836,21939,18149078,False,False
0.6286086594223741,0,1,2ND,-0.06666666666666667,2,12,True,4808,430339836,21939,18149078,False,False
0.6931471805599454,1,0,1STS,0.5,0,1,False,1210,6559462,21939,18149078,False,False
-0.6931471805599454,0,1,1STS,-0.5,1,0,True,1025,784040959,21939,18149078,False,False
0.0,0,0,1STS,0.0,1,1,True,8076,24751910,56531,18151649,True,False
0.6931471805599454,1,0,2ND,0.5,0,1,True,8076,24751910,56531,18151649,True,False
-0.5108256237659905,1,1,1STS,-0.16666666666666669,2,0,True,2482,477971953,56531,18151649,False,False
-0.5108256237659905,0,0,2ND,0.0,3,1,True,2482,477971953,56531,18151649,False,False
-0.06453852113757119,2,3,1STS,0.0,0,0,True,33990,18908030,24907253,181561712,True,True
0.0,1,3,2ND,0.19999999999999996,0,1,True,33990,18908030,24907253,181561712,True,True
-0.916290731874155,0,1,1STS,-0.2,3,1,False,1066,451695225,24907253,181561712,False,True
-0.916290731874155,0,1,2ND,-0.2,3,1,False,1066,451695225,24907253,181561712,False,True
0.22314355131420982,2,2,1STS,0.19999999999999996,0,1,True,34466,66134021,24907253,181561712,False,True
0.6931471805599454,1,0,1STS,0.5,0,1,True,2914,129679987,541,18156459,False,False
1.3862943611198906,1,0,2ND,0.8,0,4,True,3707,11888192,9431,18160106,False,False
0.1823215567939548,1,1,1STS,0.047619047619047616,2,3,True,35781,167518667,9431,18160106,True,False
0.2876820724517808,0,1,2ND,-0.14285714285714285,1,5,True,35781,167518667,9431,18160106,True,False
-0.1823215567939548,0,1,2ND,-0.25,1,2,True,24458,17142046,9431,18160106,True,False
-0.5389965007326869,0,5,1STS,-0.35714285714285715,2,7,True,9827,211106542,9431,18160106,False,False
0.1541506798272585,0,2,2ND,-0.14285714285714285,2,10,True,9827,211106542,9431,18160106,False,False
1.2992829841302609,0,0,1STS,0.0,1,9,True,19190,23116875,9431,18160106,False,False
-0.4054651081081645,0,2,1STS,-0.4,1,2,True,72824,333615851,9431,18160106,True,False
0.6931471805599454,1,0,1STS,0.5,0,1,False,18848,36058478,9431,18160106,True,False
0.0,0,0,2ND,0.0,1,1,False,18848,36058478,9431,18160106,True,False
0.0,3,2,1STS,0.0,3,2,True,22321,40532389,9431,18160106,True,False
0.0,2,3,2ND,0.0,2,3,True,22321,40532389,9431,18160106,True,False
0.6931471805599454,1,0,1STS,0.5,0,1,True,4377,53326942,9431,18160106,True,False
-0.12783337150988483,1,4,1STS,-0.08333333333333337,2,5,True,22946,57268394,9431,18160106,True,False
0.08004270767353638,0,3,2ND,-0.25,1,8,True,22946,57268394,9431,18160106,True,False
0.6931471805599453,1,0,1STS,0.25,1,2,True,9042,60880381,9431,18160106,True,False
-0.2513144282809061,0,2,1STS,-0.3333333333333333,1,3,True,12020,961132338,9431,18160106,True,False
0.15415067982725827,0,1,2ND,-0.16666666666666666,1,4,True,12020,961132338,9431,18160106,True,False
0.0,1,1,1STS,0.0,0,0,True,16154,990009265,9431,18160106,False,False
0.0,0,0,2ND,0.0,1,1,True,16154,990009265,9431,18160106,False,False
-0.6931471805599454,0,1,1STS,-0.5,1,0,False,26,2544274387,55046,181750109,False,True
-0.6931471805599454,0,1,2ND,-0.5,1,0,False,26,2544274387,55046,181750109,False,True
0.0,2,2,1STS,0.0,0,0,True,3625,77198677,55046,181750109,False,True
-0.4054651081081644,1,2,2ND,-0.25,1,0,True,3625,77198677,55046,181750109,False,True
-0.8472978603872037,0,6,1STS,-0.75,1,1,True,2833,154041734,8308,181912222,False,False
0.0,0,2,2ND,-0.25,1,5,True,2833,154041734,8308,181912222,False,False
0.6931471805599454,1,0,1STS,0.5,0,1,False,551,153433246,8193,18199228,False,False
0.0,1,1,2ND,0.0,0,0,True,17538,15950086,8193,18199228,True,False
1.4816045409242156,1,0,1STS,0.25,2,9,True,44,19176008,8193,18199228,False,False
1.0986122886681098,0,0,2ND,0.0,2,10,True,44,19176008,8193,18199228,False,False
-0.6931471805599453,0,1,1STS,-0.16666666666666666,3,2,True,432965,4207961,8193,18199228,True,False
0.4054651081081645,1,1,2ND,0.16666666666666669,1,3,True,432965,4207961,8193,18199228,True,False
0.0,0,0,1STS,0.0,1,1,True,5419,523804354,8193,18199228,False,False
0.0,0,0,2ND,0.0,1,1,False,104820,43904362,1611532,18208354,True,True
0.9808292530117262,1,0,1STS,0.6666666666666667,0,2,True,13092,400066174,1603,18215286,False,False
0.0,2,2,1STS,0.0,0,0,True,3425,308707369,47243,18244206,False,False
0.2876820724517808,0,0,1STS,0.0,1,2,False,7864,1062069284,165742,182641834,False,True
-0.2876820724517808,0,0,2ND,0.0,2,1,False,7864,1062069284,165742,182641834,False,True
0.16989903679539742,6,17,1STS,0.03183885640025991,13,45,True,1827,1641679668,165742,182641834,False,True
-0.31994293467000245,1,6,2ND,-0.04096520763187429,21,53,True,1827,1641679668,165742,182641834,False,True
-0.06252035698133412,1,21,1STS,0.2666666666666667,0,8,False,2830,1658032274,165742,182641834,False,True
0.0,0,0,2ND,0.0,15,15,False,2830,1658032274,165742,182641834,False,True
0.4700036292457356,3,1,1STS,0.19999999999999996,0,1,False,4097,1700188968,165742,182641834,False,True
-0.916290731874155,0,1,2ND,-0.2,3,1,False,4097,1700188968,165742,182641834,False,True
-0.4212134650763034,0,7,1STS,-0.3333333333333333,2,12,False,2006,2286250129,165742,182641834,False,True
1.1526795099383857,0,0,2ND,0.0,4,17,False,2006,2286250129,165742,182641834,False,True
0.28768207245178085,1,1,1STS,0.33333333333333337,0,1,False,3210,2415000476,165742,182641834,False,True
0.2876820724517808,0,0,2ND,0.0,1,2,False,3210,2415000476,165742,182641834,False,True
0.1541506798272585,0,0,1STS,0.0,4,5,False,2157,2628687994,165742,182641834,False,True
-0.1541506798272585,0,0,2ND,0.0,5,4,False,2157,2628687994,165742,182641834,False,True
0.4054651081081645,1,1,1STS,0.16666666666666669,1,3,False,5531,2680501463,165742,182641834,False,True
1.0986122886681096,1,0,2ND,0.33333333333333337,1,4,False,5531,2680501463,165742,182641834,False,True
0.5108256237659905,0,0,1STS,0.0,1,3,False,1704,32603139,165742,182641834,False,True
-0.1823215567939548,0,1,2ND,-0.25,1,2,False,1704,32603139,165742,182641834,False,True
-0.1823215567939548,0,1,1STS,-0.25,1,2,False,183,417539238,165742,182641834,False,True
-0.1823215567939548,0,1,2ND,-0.25,1,2,False,183,417539238,165742,182641834,False,True
0.5108256237659905,0,0,1STS,0.0,1,3,False,12766,537588535,165742,182641834,False,True
0.5108256237659905,0,0,2ND,0.0,1,3,False,12766,537588535,165742,182641834,False,True
1.252762968495368,1,0,1STS,0.35714285714285715,1,5,False,1944,747909882,165742,182641834,False,True
0.5596157879354229,0,0,2ND,0.0,2,5,False,1944,747909882,165742,182641834,False,True
0.9808292530117262,1,0,1STS,0.6666666666666667,0,2,True,33134,21696279,38112,18276341,True,True
-0.4054651081081645,0,1,1STS,-0.3333333333333333,1,1,False,24943,330361451,38112,18276341,False,True
-0.4054651081081645,0,1,2ND,-0.3333333333333333,1,1,False,24943,330361451,38112,18276341,False,True
0.28768207245178085,1,1,1STS,0.33333333333333337,0,1,True,2343,363997734,38112,18276341,True,True
0.2876820724517808,0,0,2ND,0.0,1,2,True,2343,363997734,38112,18276341,True,True
-0.8109302162163289,0,2,1STS,-0.6666666666666666,1,0,True,21648,48132847,38112,18276341,False,True
0.0,0,0,1STS,0.0,1,1,False,7630,99297884,38112,18276341,False,True
-0.6931471805599454,0,1,1STS,-0.5,1,0,True,3011,50994740,7069,182785017,False,False
0.6931471805599454,1,0,1STS,0.5,0,1,True,1171,95947477,7069,182785017,False,False
0.6931471805599454,1,0,2ND,0.5,0,1,True,1171,95947477,7069,182785017,False,False
-1.540445040947149,0,1,1STS,-0.16666666666666666,5,0,True,7408,197700856,1324,18291377,False,False
-0.2513144282809061,0,2,2ND,-0.3333333333333333,1,3,True,7408,197700856,1324,18291377,False,False
0.1823215567939548,1,0,1STS,0.08333333333333331,2,1,True,2767,23794946,1324,18291377,False,False
0.5108256237659905,0,0,2ND,0.0,1,3,True,2767,23794946,1324,18291377,False,False
-0.33647223662121306,1,1,1STS,-0.04999999999999999,4,2,True,1844,30003724,1324,18291377,False,False
-0.4054651081081644,0,2,2ND,-0.25,2,4,True,1844,30003724,1324,18291377,False,False
-0.2231435513142097,1,1,1STS,-0.06666666666666671,2,1,True,5430,49946279,1324,18291377,False,False
0.8754687373538999,2,0,2ND,0.2666666666666666,1,2,True,5430,49946279,1324,18291377,False,False
0.13353139262452252,3,2,1STS,0.0444444444444444,2,2,True,14131858,85452649,1324,18291377,True,False
0.28768207245178085,1,4,2ND,0.4444444444444444,0,4,True,14131858,85452649,1324,18291377,True,False
0.5877866649021192,1,1,1STS,0.1333333333333333,2,6,True,640,1101561128,3591,18300968,False,False
1.2992829841302609,0,0,2ND,0.0,1,9,True,640,1101561128,3591,18300968,False,False
0.33647223662121284,6,5,1STS,0.13888888888888884,2,5,True,1281,1262711371,3591,18300968,False,False
0.054067221270275745,0,5,2ND,-0.2777777777777778,1,12,True,1281,1262711371,3591,18300968,False,False
0.0,0,0,1STS,0.0,2,2,True,716,14608335,3591,18300968,False,False
-0.1823215567939548,0,1,2ND,-0.25,1,2,True,716,14608335,3591,18300968,False,False
0.916290731874155,1,0,1STS,0.3,1,3,True,5461,17837051,3591,18300968,True,False
1.3862943611198906,1,0,2ND,0.8,0,4,True,5461,17837051,3591,18300968,True,False
0.3677247801253174,3,3,1STS,0.09523809523809523,4,8,True,14535,197869772,3591,18300968,False,False
1.845826690498331,1,1,2ND,0.8888888888888888,0,16,True,14535,197869772,3591,18300968,False,False
-0.2876820724517808,0,0,1STS,0.0,2,1,True,108922,22522178,3591,18300968,True,False
-0.2876820724517808,0,0,2ND,0.0,2,1,True,108922,22522178,3591,18300968,True,False
0.2876820724517809,1,2,1STS,0.125,1,4,True,19190,23116875,3591,18300968,False,False
0.2876820724517809,1,2,2ND,0.125,1,4,True,19190,23116875,3591,18300968,False,False
1.1631508098056809,3,0,1STS,0.4,0,2,True,8853,244602804,3591,18300968,False,False
0.6286086594223741,2,1,2ND,0.4,0,2,True,8853,244602804,3591,18300968,False,False
-0.27193371548364187,7,12,1STS,-0.07343941248470015,12,12,True,NA,45560271,3591,18300968,False,False
0.038221212820197525,1,10,2ND,-0.05581395348837209,4,28,True,NA,45560271,3591,18300968,False,False
0.916290731874155,1,0,1STS,0.3,1,3,True,1830,56347262,3591,18300968,False,False
0.916290731874155,1,0,2ND,0.3,1,3,True,1830,56347262,3591,18300968,False,False
0.0,0,0,1STS,0.0,1,1,True,343640,5943622,3591,18300968,True,False
-0.523248143764548,7,8,1STS,-0.11544991511035657,12,4,True,2376,62633125,3591,18300968,False,False
-0.5753641449035616,0,5,2ND,-0.16129032258064516,6,20,True,2376,62633125,3591,18300968,False,False
1.7917594692280552,1,0,1STS,0.875,0,7,True,12020,961132338,3591,18300968,True,False
0.4054651081081644,0,1,2ND,-0.125,1,6,True,12020,961132338,3591,18300968,True,False
-0.4054651081081645,1,2,1STS,-0.125,3,2,True,16461,15186688,50651,18314308,True,True
0.0,0,2,2ND,-0.25,1,5,True,16461,15186688,50651,18314308,True,True
0.2876820724517808,0,0,1STS,0.0,1,2,True,3959738,23019705,50651,18314308,True,True
0.2876820724517808,0,0,2ND,0.0,1,2,True,3959738,23019705,50651,18314308,True,True
-0.2876820724517808,0,0,2ND,0.0,2,1,True,4385047,40981798,50651,18314308,True,True
0.0,2,2,1STS,0.0,0,0,True,389836,41110545,8013,18323672,True,False
-0.5877866649021191,0,2,2ND,-0.5,1,1,True,389836,41110545,8013,18323672,True,False
0.4700036292457356,3,1,1STS,0.19999999999999996,0,1,True,29516,236979600,349434,18326837,True,True
0.6931471805599454,1,1,2ND,0.6,0,3,True,29516,236979600,349434,18326837,True,True
0.0,1,1,1STS,0.0,0,0,False,400,14828812,1464,18337545,False,False
-0.6931471805599454,0,1,1STS,-0.5,1,0,True,387,148842814,1464,18337545,False,False
0.6931471805599454,1,0,1STS,0.5,0,1,True,380,15411647,1464,18337545,False,False
0.0,1,1,1STS,0.0,0,0,True,23475,19582310,21885,18339648,False,False
-0.6931471805599454,0,1,1STS,-0.5,1,0,False,43651,20291015,21885,18339648,False,False
-0.6931471805599454,0,1,1STS,-0.5,1,0,True,233,27027259,21885,18339648,False,False
0.0,0,0,2ND,0.0,1,1,True,233,27027259,21885,18339648,False,False
-0.040821994520255145,2,4,1STS,0.0,1,2,True,114690,45341566,21885,18339648,False,False
0.6649763035932491,4,2,2ND,0.33333333333333337,0,3,True,114690,45341566,21885,18339648,False,False
-0.6931471805599453,0,1,1STS,-0.25,2,1,True,187367,116763916,142,18346882,True,False
-0.5108256237659905,0,0,2ND,0.0,3,1,True,187367,116763916,142,18346882,True,False
-0.4054651081081645,0,3,1STS,-0.42857142857142855,1,3,True,1367,1548572586,142,18346882,False,False
-0.1177830356563836,0,2,2ND,-0.2857142857142857,1,4,True,1367,1548572586,142,18346882,False,False
0.6931471805599454,1,0,1STS,0.5,0,1,False,1175,16930167,1885261,18396070,False,True
0.6931471805599454,1,0,2ND,0.5,0,1,False,1175,16930167,1885261,18396070,False,True
0.0,1,1,1STS,0.0,1,1,True,1436577,19029137,1885261,18396070,True,True
1.203972804325936,1,0,2ND,0.75,0,3,True,1436577,19029137,1885261,18396070,True,True
0.6931471805599453,1,0,1STS,0.25,1,2,True,569808,10454572,2795,18402494,True,False
0.0,1,1,2ND,0.0,0,0,True,4179,15874918,223,18407249,False,False
-0.28768207245178085,1,1,2ND,-0.16666666666666663,1,0,True,2530,79862091,223,18407249,False,False
0.18232155679395456,2,2,1STS,0.09523809523809523,1,2,True,49841,148288358,19172,184930007,False,False
0.6931471805599454,1,1,1STS,0.6,0,3,True,7562,502161500,19172,184930007,False,False
0.6931471805599452,0,0,2ND,0.0,1,4,True,7562,502161500,19172,184930007,False,False
0.0,1,1,1STS,0.0,0,0,True,4298949,14222536,693543,184936820,True,True
-0.6931471805599454,0,1,1STS,-0.5,1,0,False,4008,1673628564,693543,184936820,False,True
-0.6931471805599454,0,1,2ND,-0.5,1,0,False,4008,1673628564,693543,184936820,False,True
-0.2231435513142097,0,0,1STS,0.0,3,2,False,1361,299176003,693543,184936820,False,True
0.0,0,0,1STS,0.0,1,1,True,121810,339596853,693543,184936820,True,True
0.6931471805599454,1,0,1STS,0.5,0,1,True,551593,474446451,693543,184936820,False,True
0.5877866649021191,2,0,1STS,0.16666666666666663,1,1,True,185,1029182300,758,184984636,False,False
0.5108256237659905,1,1,1STS,0.5,0,2,True,1766,1323214644,758,184984636,False,False
0.538996500732687,3,0,1STS,0.09999999999999998,2,1,True,2494,14512716,758,184984636,False,False
0.2876820724517808,1,0,2ND,0.08333333333333334,3,2,True,2494,14512716,758,184984636,False,False
0.9162907318741552,2,2,1STS,0.6,0,6,True,17774,16125224,5759,18501487,True,True
1.2992829841302609,1,1,2ND,0.8,0,8,True,17774,16125224,5759,18501487,True,True
0.33647223662121284,6,2,1STS,0.08333333333333337,2,2,True,111120,253168159,92236,18512102,True,True
1.203972804325936,3,1,2ND,0.4166666666666667,1,7,True,111120,253168159,92236,18512102,True,True
0.2513144282809061,2,0,1STS,0.06666666666666671,3,1,True,14131858,85452649,92236,18512102,True,True
0.0,2,1,2ND,0.0,2,1,True,14131858,85452649,92236,18512102,True,True
