Bottom Level Word,Approx Branch Length,Total Branch Frequency,BLC 1,BLC 1 Frequency,BLC 1 Branch Freq Proportion,BLC 1 Location,BLC 2,BLC 2 Frequency,BLC 2 Branch Freq Proportion,BLC 2 Location,BLC 3,BLC 3 Frequency,BLC 3 Branch Freq Proportion,BLC 3 Location
"('thermos', 'vacuum_flask', 'flask')",6,7408,bottle,5872,0.7926565874730022,0.5,container,1536,0.20734341252699784,0.3333333333333333,NA,0,0.0,NA
"('slop', 'mud', 'material')",5,24498,material,19057,0.7779002367540208,0.6,substance,3480,0.14205241244183198,0.4,mud,1961,0.08004735080414728,0.8
"('Calorie', 'work_unit', 'unit_of_measurement')",4,0,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA
"('Sister', 'nun', 'religious')",8,29954,person,28981,0.9675168591840823,0.5,nun,973,0.032483140815917744,0.875,NA,0,0.0,NA
"('tasting', 'sample', 'example')",5,50501,example,43402,0.8594285261677986,0.6,sample,7099,0.14057147383220134,0.8,NA,0,0.0,NA
"('duologue', 'script', 'dramatic_composition')",4,1576,script,1576,1.0,0.75,NA,0,0.0,NA,NA,0,0.0,NA
"('recruit', 'newcomer', 'unskilled_person')",7,30895,person,28981,0.9380482278685871,0.5714285714285714,newcomer,1034,0.03346819873765981,0.8571428571428571,recruit,880,0.028483573393753035,1.4285714285714286
"('antivenin', 'antitoxin', 'antibody')",11,35362,material,19057,0.5389118262541711,0.2727272727272727,chemical,5219,0.14758780611956338,0.36363636363636365,protein,4037,0.11416209490413438,0.7272727272727273
"('banner', 'flag', 'emblem')",5,4027,flag,1816,0.4509560466848771,0.8,decoration,1354,0.3362304444996275,0.4,banner,857,0.2128135088154954,1.0
"('scalp', 'skin', 'body_covering')",10,10409,skin,7668,0.7366701892592948,0.9,tissue,2741,0.26332981074070516,0.3,NA,0,0.0,NA
"('stride', 'development', 'change_of_state')",4,37386,development,37386,1.0,0.75,NA,0,0.0,NA,NA,0,0.0,NA
"('lair', 'habitation', 'habitat')",6,6642,location,5499,0.8279132791327913,0.3333333333333333,habitat,1143,0.17208672086720866,0.6666666666666666,NA,0,0.0,NA
"('stagflation', 'inflation', 'economic_process')",4,4350,inflation,4350,1.0,0.75,NA,0,0.0,NA,NA,0,0.0,NA
"('quantum', 'concept', 'idea')",5,42691,idea,32798,0.7682649738820829,0.6,concept,9093,0.2129957133822117,0.8,quantum,800,0.018739312735705418,1.0
"('reluctance', 'electrical_phenomenon', 'physical_phenomenon')",6,4565,phenomenon,3541,0.7756845564074479,0.3333333333333333,reluctance,1024,0.22431544359255204,1.0,NA,0,0.0,NA
"('purism', 'insistence', 'demand')",4,19767,demand,14025,0.7095158597662772,0.5,request,4923,0.2490514493853392,0.25,insistence,819,0.04143269084838367,0.75
"('triumph', 'exultation', 'joy')",5,20800,feeling,12671,0.6091826923076923,0.2,emotion,3418,0.16432692307692306,0.4,joy,2740,0.13173076923076923,0.6
"('salmonella', 'enteric_bacteria', 'eubacteria')",8,1265,bacteria,1265,1.0,0.5,NA,0,0.0,NA,NA,0,0.0,NA
"('floodgate', 'restriction', 'rule')",7,64454,idea,32798,0.508859031247091,0.42857142857142855,rule,18579,0.28825208675954944,0.7142857142857143,concept,9093,0.14107735749526795,0.5714285714285714
"('agribusiness', 'commerce', 'transaction')",5,5989,transaction,4374,0.7303389547503757,0.6,commerce,1615,0.2696610452496243,0.8,NA,0,0.0,NA
"('ordinance', 'legislative_act', 'act')",6,32056,act,22657,0.7067943598702271,0.6666666666666666,document,9399,0.2932056401297729,0.3333333333333333,NA,0,0.0,NA
"('affinity', 'attraction', 'physical_phenomenon')",6,6754,phenomenon,3541,0.5242819070180633,0.3333333333333333,attraction,2366,0.3503109268581581,0.8333333333333334,affinity,847,0.1254071661237785,1.0
"('interdict', 'court_order', 'writ')",8,33113,act,22657,0.6842327786669888,0.5,document,9399,0.28384622353758343,0.25,decree,1057,0.03192099779542778,0.625
"('postmistress', 'postmaster', 'employer')",8,52064,person,28981,0.5566418254456054,0.5,leader,15903,0.30545098340503996,0.625,employer,7180,0.13790719114935465,0.75
"('multiplex', 'theater', 'building')",5,38971,building,20770,0.5329604064560828,0.6,structure,18201,0.4670395935439173,0.4,NA,0,0.0,NA
"('Wight', 'county', 'region')",5,28696,region,13452,0.4687761360468358,0.6,county,9745,0.3395943685531084,0.8,location,5499,0.19162949540005575,0.4
"('scheduling', 'planning', 'preparation')",4,12765,planning,8433,0.6606345475910693,0.75,preparation,4332,0.3393654524089307,0.5,NA,0,0.0,NA
"('header', 'brick', 'building_material')",5,2675,brick,2675,1.0,0.8,NA,0,0.0,NA,NA,0,0.0,NA
"('molehill', 'knoll', 'hill')",6,5652,hill,5652,1.0,0.6666666666666666,NA,0,0.0,NA,NA,0,0.0,NA
"('obsession', 'preoccupation', 'idea')",5,33634,idea,32798,0.9751441993221145,0.6,preoccupation,836,0.024855800677885474,0.8,NA,0,0.0,NA
"('pulpwood', 'softwood', 'wood')",7,29354,material,19057,0.6492130544389181,0.42857142857142855,wood,6817,0.23223410778769504,0.7142857142857143,substance,3480,0.11855283777338693,0.2857142857142857
"('volcano', 'mountain', 'natural_elevation')",5,5998,mountain,5998,1.0,0.8,NA,0,0.0,NA,NA,0,0.0,NA
"('trusty', 'convict', 'prisoner')",8,33555,person,28981,0.8636864848755774,0.5,prisoner,4574,0.13631351512442258,0.75,NA,0,0.0,NA
"('chronicler', 'historian', 'scholar')",8,35277,person,28981,0.8215267738186354,0.5,historian,2987,0.0846727329421436,0.875,scholar,1835,0.052016894860674096,0.75
"('wholeheartedness', 'willingness', 'disposition')",4,2860,willingness,1182,0.4132867132867133,0.75,disposition,849,0.29685314685314684,0.5,trait,829,0.28986013986013986,0.25
"('dubbin', 'tallow', 'animal_oil')",13,40819,material,19057,0.4668659202822215,0.23076923076923078,oil,11022,0.2700213136039589,0.6923076923076923,chemical,5219,0.12785712535828903,0.3076923076923077
"('unison', 'simultaneity', 'timing')",5,1190,timing,1190,1.0,0.6,NA,0,0.0,NA,NA,0,0.0,NA
"('tipster', 'adviser', 'expert')",7,37752,person,28981,0.7676679381224836,0.5714285714285714,expert,5580,0.14780673871582964,0.7142857142857143,adviser,3191,0.0845253231616868,0.8571428571428571
"('suzerain', 'political_unit', 'organization')",4,9272,organization,9272,1.0,0.5,NA,0,0.0,NA,NA,0,0.0,NA
"('jet', 'lignite', 'coal')",10,34375,material,19057,0.5543854545454545,0.3,coal,5328,0.15499636363636363,0.5,fuel,4770,0.13876363636363637,0.2
"('thruster', 'jet_engine', 'reaction-propulsion_engine')",8,30532,machine,13518,0.4427485916415564,0.375,engine,6883,0.22543560854185773,0.625,device,5079,0.1663500589545395,0.25
"('wrist', 'gliding_joint', 'synovial_joint')",6,2697,wrist,1508,0.5591397849462365,1.0,joint,1189,0.44086021505376344,0.5,NA,0,0.0,NA
"('snips', 'shears', 'scissors')",10,5376,tool,5376,1.0,0.3,NA,0,0.0,NA,NA,0,0.0,NA
"('silver', 'precious_metal', 'valuable')",6,4237,silver,2977,0.7026197781449138,1.1666666666666667,treasure,1260,0.29738022185508617,0.5,NA,0,0.0,NA
"('tercentennial', 'anniversary', 'calendar_day')",5,2144,anniversary,2144,1.0,0.8,NA,0,0.0,NA,NA,0,0.0,NA
"('skull', 'bone', 'connective_tissue')",7,8640,bone,4665,0.5399305555555556,0.8571428571428571,tissue,2741,0.31724537037037037,0.42857142857142855,skull,1234,0.14282407407407408,1.0
"('scattering', 'rain', 'weather')",8,15426,rain,6012,0.3897316219369895,0.875,weather,5873,0.38072086088422147,0.75,phenomenon,3541,0.22954751717878905,0.25
"('commonwealth', 'state', 'administrative_district')",6,56015,state,41351,0.7382129786664287,0.8333333333333334,district,7574,0.1352137820226725,0.5,location,5499,0.09817013300008927,0.3333333333333333
"('zwieback', 'toast', 'bread')",8,25826,food,21044,0.8148377603964997,0.25,bread,3780,0.1463641291721521,0.75,toast,1002,0.03879811043134825,0.875
"('amendment', 'correction', 'change_of_state')",4,3396,amendment,2574,0.7579505300353356,1.0,correction,822,0.2420494699646643,0.75,NA,0,0.0,NA
"('motorist', 'driver', 'causal_agent')",4,8665,driver,7806,0.900865551067513,0.75,motorist,859,0.09913444893248702,1.0,NA,0,0.0,NA
"('battery', 'stamp_mill', 'factory')",7,41148,structure,18201,0.44233012540099154,0.2857142857142857,plant,14638,0.35574025469038595,0.5714285714285714,factory,6259,0.15210945853990473,0.7142857142857143
"('mentality', 'attitude', 'cognition')",4,10758,attitude,10758,1.0,0.75,NA,0,0.0,NA,NA,0,0.0,NA
"('biochemist', 'chemist', 'scientist')",7,35727,person,28981,0.8111792201976097,0.5714285714285714,scientist,5527,0.1547009264701766,0.7142857142857143,chemist,1219,0.034119853332213734,0.8571428571428571
"('cadre', 'core', 'set')",4,26676,set,13691,0.5132328684960263,0.5,collection,9639,0.36133603238866396,0.25,core,3346,0.12543109911530964,0.75
"('steal', 'baseball', 'ball_game')",10,29879,game,21181,0.7088925332173098,0.2,sport,8698,0.29110746678269017,0.3,NA,0,0.0,NA
"('advocate', 'lawyer', 'professional')",8,44307,person,28981,0.6540952896833457,0.5,adult,6855,0.15471595910352767,0.625,lawyer,4591,0.1036179384747331,0.875
"('shingle', 'gravel', 'material')",5,23720,material,19057,0.8034148397976392,0.6,substance,3480,0.1467116357504216,0.4,gravel,1183,0.049873524451939294,0.8
"('mongolism', 'birth_defect', 'trisomy')",10,1488,defect,1488,1.0,0.2,NA,0,0.0,NA,NA,0,0.0,NA
"('maverick', 'calf', 'young_mammal')",7,16297,animal,15250,0.9357550469411549,0.42857142857142855,calf,1047,0.06424495305884519,0.8571428571428571,NA,0,0.0,NA
"('girlfriend', 'friend', 'woman')",8,132217,woman,63087,0.47714741674671185,0.75,friend,31927,0.24147424310035775,0.625,person,28981,0.21919269080375445,0.5
"('barker', 'promoter', 'advertiser')",9,30236,person,28981,0.958493186929488,0.4444444444444444,promoter,1255,0.041506813070511975,0.8888888888888888,NA,0,0.0,NA
"('computerization', 'automation', 'high_technology')",8,65157,use,32998,0.5064382951946836,0.25,application,16281,0.24987338275242874,0.375,technology,12713,0.1951133416210077,0.625
"('undersecretary', 'secretary', 'leader')",7,59990,person,28981,0.48309718286381065,0.5714285714285714,leader,15903,0.2650941823637273,0.7142857142857143,secretary,15106,0.25180863477246207,0.8571428571428571
"('penology', 'criminology', 'sociology')",9,19399,science,12644,0.6517861745450796,0.5555555555555556,discipline,4848,0.2499097891643899,0.4444444444444444,sociology,1907,0.09830403629053044,0.7777777777777778
"('chancery', 'archive', 'depository')",5,10837,facility,9713,0.8962812586509181,0.4,archive,1124,0.10371874134908185,0.8,NA,0,0.0,NA
"('emergency', 'juncture', 'happening')",4,3707,emergency,3707,1.0,1.0,NA,0,0.0,NA,NA,0,0.0,NA
"('scholarship', 'prize', 'gift')",4,9547,gift,4283,0.44862260395935893,0.5,prize,4187,0.4385670891379491,0.75,scholarship,1077,0.11281030690269195,1.0
"('schoolmarm', 'schoolteacher', 'teacher')",10,58549,person,28981,0.4949871048181865,0.4,teacher,19744,0.3372218142069036,0.8,adult,6855,0.11708141898239081,0.5
"('ambassadress', 'ambassador', 'diplomat')",10,58857,person,28981,0.49239682620588887,0.4,worker,18247,0.3100225971422261,0.5,official,9544,0.1621557333877024,0.7
"('dairy', 'farm', 'workplace')",6,14522,farm,7189,0.49504200523343894,0.8333333333333334,location,5499,0.3786668502961025,0.3333333333333333,dairy,1015,0.06989395400082633,1.0
"('Tabernacle', 'sanctuary', 'geographical_area')",5,6341,location,5499,0.8672133732849708,0.4,sanctuary,842,0.13278662671502917,0.8,NA,0,0.0,NA
"('vinegar', 'acetic_acid', 'carboxylic_acid')",8,33653,material,19057,0.5662793807387158,0.375,acid,5897,0.17522954862865123,0.625,chemical,5219,0.15508275636644578,0.5
"('vixen', 'fox', 'carnivore')",10,17992,animal,15250,0.8475989328590484,0.3,fox,1524,0.08470431302801246,0.9,mammal,1218,0.06769675411293909,0.6
"('surgery', 'medical_science', 'life_science')",9,20256,science,12644,0.6242101105845181,0.5555555555555556,discipline,4848,0.23933649289099526,0.4444444444444444,surgery,2764,0.13645339652448657,1.0
"('prelacy', 'clergy', 'priesthood')",6,5294,profession,3939,0.7440498677748394,0.5,clergy,1355,0.25595013222516055,0.8333333333333334,NA,0,0.0,NA
"('hammertoe', 'toe', 'extremity')",6,1510,toe,1510,1.0,0.8333333333333334,NA,0,0.0,NA,NA,0,0.0,NA
"('squirrel', 'fur', 'animal_skin')",8,23569,material,19057,0.80856209427638,0.375,substance,3480,0.1476515762230048,0.25,fur,1032,0.043786329500615215,0.875
"('purposefulness', 'meaningfulness', 'significance')",4,14408,importance,9718,0.6744863964464186,0.25,significance,4690,0.32551360355358133,0.5,NA,0,0.0,NA
"('wedding', 'ceremony', 'social_event')",4,5763,wedding,3621,0.6283185840707964,1.0,ceremony,2142,0.37168141592920356,0.75,NA,0,0.0,NA
"('cab', 'room', 'structure')",4,56055,room,36360,0.6486486486486487,0.75,structure,18201,0.3246989563821247,0.5,cab,1494,0.026652394969226653,1.0
"('pliancy', 'bendability', 'flexibility')",5,1937,flexibility,1937,1.0,0.6,NA,0,0.0,NA,NA,0,0.0,NA
"('brain', 'neural_structure', 'body_part')",4,5586,brain,5586,1.0,1.0,NA,0,0.0,NA,NA,0,0.0,NA
"('pin', 'leg', 'limb')",7,14683,leg,11858,0.8076006265749506,0.8571428571428571,limb,1538,0.10474698631069945,0.7142857142857143,pin,1287,0.08765238711434993,0.7142857142857143
"('runoff', 'election', 'group_action')",4,15227,election,15227,1.0,0.75,NA,0,0.0,NA,NA,0,0.0,NA
"('tragedienne', 'actress', 'actor')",9,34668,person,28981,0.8359582323756779,0.4444444444444444,actor,3540,0.10211145725164417,0.7777777777777778,performer,1096,0.031614168685819774,0.6666666666666666
"('taffrail', 'railing', 'barrier')",6,21212,structure,18201,0.8580520460116915,0.3333333333333333,barrier,3011,0.1419479539883085,0.6666666666666666,NA,0,0.0,NA
"('poetess', 'poet', 'writer')",8,39443,person,28981,0.7347564840402606,0.5,writer,7309,0.18530537738001673,0.75,poet,3153,0.07993813857972264,0.875
"('superlative', 'adjective', 'modifier')",6,44762,word,43750,0.9773915374648139,0.3333333333333333,adjective,1012,0.022608462535186096,0.8333333333333334,NA,0,0.0,NA
"('ducking', 'blood_sport', 'outdoor_sport')",6,8698,sport,8698,1.0,0.5,NA,0,0.0,NA,NA,0,0.0,NA
"('Finnish', 'Baltic-Finnic', 'Fennic')",8,22117,language,22117,1.0,0.125,NA,0,0.0,NA,NA,0,0.0,NA
"('persiflage', 'banter', 'repartee')",4,1239,wit,1239,1.0,0.25,NA,0,0.0,NA,NA,0,0.0,NA
"('sultriness', 'sex_appeal', 'beauty')",4,11051,appearance,6606,0.597773957107954,0.25,beauty,4445,0.40222604289204594,0.5,NA,0,0.0,NA
"('chicory', 'coffee_substitute', 'coffee')",9,34150,food,21044,0.6162225475841874,0.2222222222222222,coffee,6614,0.19367496339677892,0.7777777777777778,substance,3480,0.10190336749633967,0.2222222222222222
"('transfiguration', 'revision', 'change_of_integrity')",4,1297,revision,1297,1.0,0.75,NA,0,0.0,NA,NA,0,0.0,NA
"('deduction', 'inference', 'reasoning')",7,1979,thinking,1025,0.5179383527033855,0.5714285714285714,reasoning,954,0.48206164729661444,0.7142857142857143,NA,0,0.0,NA
"('yarmulke', 'skullcap', 'cap')",8,5746,cap,2379,0.41402714932126694,0.75,clothing,1892,0.3292725374173338,0.5,commodity,1475,0.25670031326139925,0.25
"('clannishness', 'snobbery', 'arrogance')",6,0,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA
"('paycheck', 'check', 'draft')",7,15022,document,9399,0.6256823325788843,0.2857142857142857,check,2866,0.19078684595925977,0.8571428571428571,draft,2757,0.18353082146185595,0.7142857142857143
"('killing', 'fatality', 'death')",6,62037,change,37884,0.6106678272643745,0.5,death,22712,0.3661040991666264,0.6666666666666666,killing,1441,0.023228073568999145,1.0
"('discrepancy', 'deviation', 'variation')",6,43948,change,37884,0.8620187494311459,0.5,variation,5244,0.11932283607900246,0.6666666666666666,deviation,820,0.018658414489851644,0.8333333333333334
"('demitasse', 'coffee_cup', 'cup')",8,13830,cup,12294,0.8889370932754881,0.75,container,1536,0.11106290672451193,0.25,NA,0,0.0,NA
"('redundancy', 'repetitiveness', 'verboseness')",4,1727,redundancy,1727,1.0,1.0,NA,0,0.0,NA,NA,0,0.0,NA
"('regular', 'patron', 'customer')",9,60643,person,28981,0.4778952228616658,0.4444444444444444,user,12549,0.2069323747176096,0.5555555555555556,customer,11292,0.18620450835215935,0.7777777777777778
"('robotics', 'artificial_intelligence', 'computer_science')",7,4848,discipline,4848,1.0,0.5714285714285714,NA,0,0.0,NA,NA,0,0.0,NA
"('ti', 'solfa_syllable', 'syllable')",4,876,syllable,876,1.0,0.5,NA,0,0.0,NA,NA,0,0.0,NA
"('skyhook', 'helicopter', 'heavier-than-air_craft')",6,14946,vehicle,7229,0.4836745617556537,0.3333333333333333,aircraft,6200,0.4148267094874883,0.5,helicopter,1517,0.10149872875685802,0.8333333333333334
"('matchmaking', 'intervention', 'group_action')",4,3585,intervention,3585,1.0,0.75,NA,0,0.0,NA,NA,0,0.0,NA
"('cayenne', 'solanaceous_vegetable', 'vegetable')",6,3591,vegetable,2786,0.7758284600389863,0.6666666666666666,produce,805,0.22417153996101363,0.5,NA,0,0.0,NA
"('Doberman', 'pinscher', 'working_dog')",13,28874,animal,15250,0.5281568192837848,0.23076923076923078,dog,12406,0.42965990164161527,0.7692307692307693,mammal,1218,0.04218327907459998,0.46153846153846156
"('literacy', 'skill', 'cognition')",4,12349,skill,11423,0.9250141711879505,0.75,literacy,926,0.07498582881204956,1.0,NA,0,0.0,NA
"('custom', 'business_activity', 'enterprise')",6,73267,work,62248,0.8496048698595547,0.3333333333333333,enterprise,5936,0.08101873967816343,0.6666666666666666,custom,3276,0.04471317236955246,0.6666666666666666
"('abbey', 'place_of_worship', 'building')",5,40081,building,20770,0.5182006436965145,0.6,structure,18201,0.4541054364911055,0.4,abbey,1110,0.02769391981237993,1.0
"('dawn', 'clock_time', 'datum')",5,1600,dawn,1600,1.0,1.0,NA,0,0.0,NA,NA,0,0.0,NA
"('sexism', 'discrimination', 'social_control')",5,2016,discrimination,2016,1.0,0.8,NA,0,0.0,NA,NA,0,0.0,NA
"('predetermination', 'judgment', 'opinion')",6,20517,opinion,9213,0.4490422576400058,0.6666666666666666,belief,7509,0.3659891797046352,0.5,judgment,3795,0.18496856265535896,0.8333333333333334
"('Dictaphone', 'tape_recorder', 'magnetic_recorder')",6,10084,equipment,8950,0.8875446251487505,0.3333333333333333,recorder,1134,0.1124553748512495,0.5,NA,0,0.0,NA
"('smirk', 'smile', 'facial_expression')",4,6937,smile,6937,1.0,0.75,NA,0,0.0,NA,NA,0,0.0,NA
"('trestle', 'supporting_tower', 'tower')",5,21399,structure,18201,0.8505537641945885,0.4,tower,3198,0.14944623580541147,0.6,NA,0,0.0,NA
"('etymologist', 'lexicographer', 'compiler')",11,41817,person,28981,0.6930434990554081,0.36363636363636365,writer,7309,0.17478537436927566,0.5454545454545454,scientist,5527,0.13217112657531627,0.45454545454545453
"('brooklet', 'brook', 'stream')",5,3321,stream,3321,1.0,0.6,NA,0,0.0,NA,NA,0,0.0,NA
"('weakness', 'preference', 'liking')",4,18444,feeling,12671,0.6869984818911299,0.25,preference,3085,0.1672630665799176,0.75,weakness,2688,0.1457384515289525,0.5
"('testing', 'experiment', 'scientific_research')",6,94834,work,62248,0.6563890587763882,0.3333333333333333,research,26018,0.27435308011894466,0.5,experiment,5577,0.058808022439209566,0.8333333333333334
"('identity', 'operator', 'function')",4,20197,function,12819,0.6346982225082933,0.5,identity,4342,0.21498242313214833,0.5,operator,3036,0.15031935435955834,0.75
"('slick', 'magazine', 'publication')",6,13801,magazine,5813,0.421201362220129,0.8333333333333334,publication,5706,0.4134483008477646,0.3333333333333333,medium,2282,0.16535033693210638,0.3333333333333333
"('keratin', 'scleroprotein', 'simple_protein')",11,33834,material,19057,0.5632499852219661,0.2727272727272727,chemical,5219,0.1542531181651593,0.36363636363636365,protein,4037,0.11931784595377432,0.7272727272727273
"('owlet', 'owl', 'bird_of_prey')",9,25720,animal,15250,0.5929237947122862,0.3333333333333333,bird,9021,0.35073872472783824,0.6666666666666666,owl,1449,0.056337480559875586,0.8888888888888888
"('craftsman', 'professional', 'adult')",7,39640,person,28981,0.7311049445005046,0.5714285714285714,adult,6855,0.1729313824419778,0.7142857142857143,professional,2969,0.07489909182643795,0.8571428571428571
"('depth', 'abasement', 'humiliation')",6,14273,status,8688,0.6087017445526519,0.16666666666666666,depth,4120,0.28865690464513416,0.3333333333333333,standing,1465,0.10264135080221397,0.3333333333333333
"('rehabilitation', 'vindication', 'liberation')",5,2603,liberation,1782,0.6845946984248944,0.6,rehabilitation,821,0.31540530157510566,0.8,NA,0,0.0,NA
"('sense', 'appreciation', 'understanding')",7,31105,sense,22601,0.726603439961421,0.8571428571428571,understanding,7175,0.23067031023951134,0.7142857142857143,appreciation,1329,0.042726249799067674,0.8571428571428571
"('smugness', 'complacency', 'satisfaction')",5,15613,feeling,12671,0.8115672836738616,0.2,satisfaction,2942,0.18843271632613848,0.6,NA,0,0.0,NA
"('irradiation', 'learning', 'basic_cognitive_process')",5,2040,learning,2040,1.0,0.8,NA,0,0.0,NA,NA,0,0.0,NA
"('windbreak', 'hedge', 'fence')",7,24883,structure,18201,0.731463248000643,0.2857142857142857,barrier,3011,0.12100630952859381,0.5714285714285714,fence,2224,0.08937829039906764,0.7142857142857143
"('midnight', 'clock_time', 'datum')",5,1866,midnight,1866,1.0,1.0,NA,0,0.0,NA,NA,0,0.0,NA
"('savings', 'fund', 'money')",6,65571,money,37892,0.5778774153207973,0.6666666666666666,standard,15156,0.23113876561284713,0.3333333333333333,fund,12523,0.19098381906635556,0.8333333333333334
"('pool', 'reserve_account', 'net_income')",7,24729,income,13509,0.5462816935581706,0.5714285714285714,sum,5707,0.23078167333899471,0.2857142857142857,pool,5513,0.22293663310283474,0.2857142857142857
"('module', 'computer_circuit', 'circuit')",6,14197,module,5882,0.4143128830034514,0.5,device,5079,0.3577516376699303,0.3333333333333333,circuit,3236,0.2279354793266183,0.6666666666666666
"('Styrofoam', 'polystyrene', 'material')",12,28869,material,19057,0.6601198517440854,0.25,chemical,5219,0.1807821538674703,0.3333333333333333,substance,3480,0.12054452873324327,0.16666666666666666
"('adducer', 'discussant', 'participant')",9,34109,person,28981,0.8496584479169721,0.4444444444444444,participant,2836,0.08314521094139377,0.7777777777777778,peer,1245,0.036500630332170395,0.5555555555555556
"('hometown', 'town', 'municipality')",9,33243,town,20170,0.6067442769906446,0.8888888888888888,district,7574,0.22783743946093915,0.3333333333333333,location,5499,0.1654182835484162,0.2222222222222222
"('chloroplast', 'plastid', 'granule')",7,24881,material,19057,0.7659258068405611,0.42857142857142855,substance,3480,0.13986576102246695,0.2857142857142857,grain,2344,0.09420843213697198,0.5714285714285714
"('supercargo', 'mariner', 'sailor')",9,48354,person,28981,0.5993506224924515,0.4444444444444444,worker,18247,0.37736278281010877,0.5555555555555556,sailor,1126,0.023286594697439714,0.7777777777777778
"('frontispiece', 'facade', 'surface')",4,11177,surface,10361,0.9269929319137514,0.5,facade,816,0.07300706808624854,0.75,NA,0,0.0,NA
"('trustee', 'fiduciary', 'person')",6,30943,person,28981,0.936593090521281,0.6666666666666666,trustee,1962,0.06340690947871894,1.0,NA,0,0.0,NA
"('transfer', 'ticket', 'commercial_document')",5,19642,document,9399,0.47851542612768555,0.4,transfer,5540,0.2820486712147439,0.4,ticket,4703,0.2394359026575705,0.8
"('manta', 'blanket', 'bedclothes')",5,1545,blanket,1545,1.0,0.8,NA,0,0.0,NA,NA,0,0.0,NA
"('disengagement', 'retreat', 'departure')",4,3444,departure,2461,0.7145760743321719,0.5,retreat,983,0.2854239256678281,0.75,NA,0,0.0,NA
"('quota', 'trade_barrier', 'protectionism')",9,3355,quota,1376,0.4101341281669151,0.2222222222222222,thinking,1025,0.3055141579731744,0.4444444444444444,reasoning,954,0.2843517138599106,0.5555555555555556
"('academy', 'secondary_school', 'school')",7,72923,school,52227,0.7161937934533686,0.7142857142857143,institution,10399,0.14260247109965307,0.42857142857142855,organization,9272,0.1271478134470606,0.2857142857142857
"('flatfoot', 'foot', 'vertebrate_foot')",6,21339,foot,21339,1.0,0.8333333333333334,NA,0,0.0,NA,NA,0,0.0,NA
"('supertitle', 'translation', 'written_record')",5,24514,record,19639,0.8011340458513503,0.4,indication,3132,0.1277637268499633,0.2,translation,1743,0.07110222729868647,0.8
"('matron', 'wardress', 'warder')",9,30833,person,28981,0.9399344857782246,0.4444444444444444,defender,1852,0.06006551422177537,0.5555555555555556,NA,0,0.0,NA
"('bolster', 'pillow', 'padding')",4,1068,pillow,1068,1.0,0.75,NA,0,0.0,NA,NA,0,0.0,NA
"('lap', 'thigh', 'limb')",7,4420,limb,1538,0.34796380090497736,0.7142857142857143,lap,1475,0.333710407239819,1.0,thigh,1407,0.3183257918552036,0.8571428571428571
"('tablet', 'cake', 'block')",4,10735,block,5705,0.5314392175128085,0.5,cake,3773,0.3514671634839311,0.75,tablet,1257,0.11709361900326036,1.0
"('sepal', 'floral_leaf', 'leaf')",7,5028,leaf,5028,1.0,0.7142857142857143,NA,0,0.0,NA,NA,0,0.0,NA
"('copyright', 'document', 'legal_right')",10,84143,idea,32798,0.38978881190354514,0.3,right,31873,0.37879562173918213,0.6,document,9399,0.11170269659983599,0.2
"('conditioner', 'coach', 'trainer')",8,50083,person,28981,0.5786594253539125,0.5,leader,15903,0.31753289539364654,0.625,coach,3489,0.0696643571671026,0.875
"('sunburst', 'brooch', 'pin')",7,2641,decoration,1354,0.5126845891707686,0.2857142857142857,pin,1287,0.48731541082923135,0.7142857142857143,NA,0,0.0,NA
"('venue', 'scene', 'area')",5,74418,area,58449,0.7854148189954043,0.6,scene,8882,0.11935284474186353,0.8,location,5499,0.07389341288397969,0.4
"('sideline', 'merchandise', 'commodity')",4,1475,commodity,1475,1.0,0.5,NA,0,0.0,NA,NA,0,0.0,NA
"('facsimile', 'duplicator', 'apparatus')",5,10049,equipment,8950,0.8906358841675789,0.4,apparatus,1099,0.10936411583242113,0.6,NA,0,0.0,NA
"('filing', 'storage', 'retention')",5,7482,possession,3691,0.4933172948409516,0.4,storage,2970,0.39695268644747395,0.8,retention,821,0.10973001871157445,0.6
"('testament', 'creed', 'doctrine')",6,11575,belief,7509,0.6487257019438445,0.5,doctrine,2020,0.17451403887688985,0.6666666666666666,testament,1217,0.10514038876889849,1.0
"('teaspoon', 'spoon', 'container')",6,2426,container,1536,0.6331409727947238,0.3333333333333333,spoon,890,0.3668590272052762,0.8333333333333334,NA,0,0.0,NA
"('Greece', 'Balkan_country', 'European_country')",7,13073,district,7574,0.5793620439072898,0.42857142857142855,location,5499,0.42063795609271015,0.2857142857142857,NA,0,0.0,NA
"('nature', 'universe', 'natural_object')",4,20932,nature,18223,0.8705809287215747,0.25,universe,2709,0.1294190712784254,0.75,NA,0,0.0,NA
"('goalkeeper', 'hockey_player', 'soccer_player')",10,43967,person,28981,0.6591534560010918,0.4,player,13337,0.30334114222030156,0.6,goalkeeper,837,0.019037005026497144,1.0
"('vertex', 'intersection', 'point')",8,96341,point,49187,0.5105510634101784,0.75,idea,32798,0.3404365742518761,0.375,concept,9093,0.09438349197122721,0.5
"('Stilton', 'bleu', 'cheese')",7,23908,food,21044,0.8802074619374268,0.2857142857142857,cheese,2864,0.1197925380625732,0.7142857142857143,NA,0,0.0,NA
