DocId,Speaker,Replier,S Word,S BLC,S Path Similarity,S Path Ratio,S Frequency,R word,R BLC,R Path Similarity,R Path Ratio,R Frequency,Sparsity S-R,Sparsity R-S
nina10.xml,CHI,MOT,fix,NA,NA,NA,2,NA,NA,NA,NA,NA,1463,2048
nina10.xml,CHI,MOT,bookcase,NA,NA,NA,1,NA,NA,NA,NA,NA,1463,2048
nina10.xml,CHI,MOT,monkey,monkey,1.0,0.75,1,NA,NA,NA,NA,NA,1463,2048
nina10.xml,CHI,MOT,pink,color,-0.3333333333333333,0.7777777777777778,7,NA,NA,NA,NA,NA,1463,2048
nina10.xml,CHI,MOT,base,NA,NA,NA,1,NA,NA,NA,NA,NA,1463,2048
nina10.xml,CHI,MOT,color,color,1.0,0.5555555555555556,2,NA,NA,NA,NA,NA,1463,2048
nina10.xml,CHI,MOT,table,table,1.0,0.7142857142857143,6,NA,NA,NA,NA,NA,1463,2048
nina10.xml,CHI,MOT,door,door,1.0,0.8181818181818182,5,NA,NA,NA,NA,NA,1463,2048
nina10.xml,CHI,MOT,lamb,animal,-0.25,0.9,1,NA,NA,NA,NA,NA,1463,2048
nina10.xml,CHI,MOT,magic,belief,-0.3333333333333333,0.7777777777777778,1,NA,NA,NA,NA,NA,1463,2048
nina10.xml,CHI,MOT,crib,NA,NA,NA,1,NA,NA,NA,NA,NA,1463,2048
nina10.xml,CHI,MOT,thing,NA,NA,NA,2,NA,NA,NA,NA,NA,1463,2048
nina10.xml,CHI,MOT,slate,NA,NA,NA,1,NA,NA,NA,NA,NA,1463,2048
nina10.xml,CHI,MOT,horn,NA,NA,NA,1,NA,NA,NA,NA,NA,1463,2048
nina10.xml,CHI,MOT,touch,NA,NA,NA,5,NA,NA,NA,NA,NA,1463,2048
nina10.xml,CHI,MOT,crying,NA,NA,NA,2,NA,NA,NA,NA,NA,1463,2048
nina10.xml,CHI,MOT,bend,NA,NA,NA,1,NA,NA,NA,NA,NA,1463,2048
nina10.xml,CHI,MOT,doll,doll,1.0,0.75,5,NA,NA,NA,NA,NA,1463,2048
nina10.xml,CHI,MOT,moisture,NA,NA,NA,1,NA,NA,NA,NA,NA,1463,2048
nina10.xml,CHI,MOT,life,NA,NA,NA,7,NA,NA,NA,NA,NA,1463,2048
nina10.xml,CHI,MOT,stay,NA,NA,NA,2,NA,NA,NA,NA,NA,1463,2048
nina10.xml,CHI,MOT,carbon_monoxide,NA,NA,NA,1,NA,NA,NA,NA,NA,1463,2048
nina10.xml,CHI,MOT,Ate,NA,NA,NA,2,NA,NA,NA,NA,NA,1463,2048
nina10.xml,CHI,MOT,drink,NA,NA,NA,1,NA,NA,NA,NA,NA,1463,2048
nina10.xml,CHI,MOT,welcome,NA,NA,NA,1,NA,NA,NA,NA,NA,1463,2048
nina10.xml,CHI,MOT,slide,NA,NA,NA,1,NA,NA,NA,NA,NA,1463,2048
nina10.xml,CHI,MOT,pooch,NA,NA,NA,6,NA,NA,NA,NA,NA,1463,2048
nina10.xml,CHI,MOT,tear,NA,NA,NA,1,NA,NA,NA,NA,NA,1463,2048
nina10.xml,CHI,MOT,rowing,sport,-0.5,0.8888888888888888,1,NA,NA,NA,NA,NA,1463,2048
nina10.xml,CHI,MOT,pocket,bag,-0.3333333333333333,0.8181818181818182,1,NA,NA,NA,NA,NA,1463,2048
nina10.xml,CHI,MOT,cut,NA,NA,NA,1,NA,NA,NA,NA,NA,1463,2048
nina10.xml,CHI,MOT,bent,NA,NA,NA,2,NA,NA,NA,NA,NA,1463,2048
nina10.xml,CHI,MOT,get,NA,NA,NA,2,NA,NA,NA,NA,NA,1463,2048
nina10.xml,CHI,MOT,lamp,device,-0.3333333333333333,0.6666666666666666,3,NA,NA,NA,NA,NA,1463,2048
nina10.xml,CHI,MOT,talk,NA,NA,NA,1,NA,NA,NA,NA,NA,1463,2048
nina10.xml,CHI,MOT,refrigerator,refrigerator,1.0,0.8461538461538461,1,NA,NA,NA,NA,NA,1463,2048
nina10.xml,CHI,MOT,chimney,chimney,1.0,0.8181818181818182,5,NA,NA,NA,NA,NA,1463,2048
nina10.xml,CHI,MOT,passenger_car,NA,NA,NA,4,NA,NA,NA,NA,NA,1463,2048
nina10.xml,CHI,MOT,light,light,1.0,0.7692307692307693,1,NA,NA,NA,NA,NA,1463,2048
nina10.xml,CHI,MOT,climb,NA,NA,NA,1,NA,NA,NA,NA,NA,1463,2048
nina10.xml,CHI,MOT,home_plate,NA,NA,NA,3,NA,NA,NA,NA,NA,1463,2048
nina10.xml,CHI,MOT,nail,nail,1.0,0.7777777777777778,3,NA,NA,NA,NA,NA,1463,2048
nina10.xml,CHI,MOT,car,car,1.0,0.8571428571428571,3,NA,NA,NA,NA,NA,1463,2048
nina10.xml,CHI,MOT,man,man,1.0,0.7142857142857143,9,NA,NA,NA,NA,NA,1463,2048
nina10.xml,CHI,MOT,black,color,-0.3333333333333333,0.875,1,NA,NA,NA,NA,NA,1463,2048
nina10.xml,CHI,MOT,box,box,1.0,0.7,2,NA,NA,NA,NA,NA,1463,2048
nina10.xml,CHI,MOT,house,house,1.0,0.6923076923076923,5,NA,NA,NA,NA,NA,1463,2048
nina10.xml,CHI,MOT,lie,NA,NA,NA,4,NA,NA,NA,NA,NA,1463,2048
nina10.xml,CHI,MOT,lying,lying,1.0,0.8888888888888888,1,NA,NA,NA,NA,NA,1463,2048
nina10.xml,CHI,MOT,roof,roof,1.0,0.7,1,NA,NA,NA,NA,NA,1463,2048
nina10.xml,CHI,MOT,clasp,NA,NA,NA,1,NA,NA,NA,NA,NA,1463,2048
nina10.xml,CHI,MOT,swing,NA,NA,NA,1,NA,NA,NA,NA,NA,1463,2048
nina10.xml,CHI,MOT,stopping_point,NA,NA,NA,3,NA,NA,NA,NA,NA,1463,2048
nina10.xml,CHI,MOT,room,room,1.0,0.6363636363636364,8,NA,NA,NA,NA,NA,1463,2048
nina10.xml,CHI,MOT,eating,consumption,-0.5,0.75,2,NA,NA,NA,NA,NA,1463,2048
nina10.xml,CHI,MOT,little,NA,NA,NA,3,NA,NA,NA,NA,NA,1463,2048
nina10.xml,CHI,MOT,hello,NA,NA,NA,1,NA,NA,NA,NA,NA,1463,2048
nina10.xml,CHI,MOT,fall,NA,NA,NA,3,NA,NA,NA,NA,NA,1463,2048
nina10.xml,CHI,MOT,dish,dish,1.0,0.8461538461538461,3,NA,NA,NA,NA,NA,1463,2048
nina10.xml,CHI,MOT,injury,injury,1.0,0.6666666666666666,1,NA,NA,NA,NA,NA,1463,2048
nina10.xml,CHI,MOT,return,NA,NA,NA,1,NA,NA,NA,NA,NA,1463,2048
nina10.xml,CHI,MOT,see,NA,NA,NA,5,NA,NA,NA,NA,NA,1463,2048
nina10.xml,CHI,MOT,mine,mine,1.0,0.8571428571428571,2,NA,NA,NA,NA,NA,1463,2048
nina10.xml,CHI,MOT,NA,NA,NA,NA,NA,front,front,1.0,0.9,3,1463,2048
nina10.xml,CHI,MOT,NA,NA,NA,NA,NA,bottle,bottle,1.0,0.7272727272727273,3,1463,2048
nina10.xml,CHI,MOT,NA,NA,NA,NA,NA,dog,dog,1.0,0.7368421052631579,9,1463,2048
nina10.xml,CHI,MOT,NA,NA,NA,NA,NA,food,food,1.0,0.3333333333333333,3,1463,2048
nina10.xml,CHI,MOT,NA,NA,NA,NA,NA,baby,baby,1.0,0.8461538461538461,3,1463,2048
nina10.xml,CHI,MOT,NA,NA,NA,NA,NA,Ate,NA,NA,NA,2,1463,2048
nina10.xml,CHI,MOT,NA,NA,NA,NA,NA,Lashkar-e-Taiba,NA,NA,NA,1,1463,2048
nina10.xml,CHI,MOT,NA,NA,NA,NA,NA,station,station,1.0,0.6666666666666666,3,1463,2048
nina10.xml,CHI,MOT,NA,NA,NA,NA,NA,meat,chicken,0.25,0.5,5,1463,2048
nina10.xml,CHI,MOT,NA,NA,NA,NA,NA,picture,picture,1.0,0.7,2,1463,2048
nina10.xml,CHI,MOT,NA,NA,NA,NA,NA,head,head,1.0,0.75,1,1463,2048
nina10.xml,CHI,MOT,NA,NA,NA,NA,NA,window,window,1.0,0.8,5,1463,2048
nina10.xml,CHI,MOT,NA,NA,NA,NA,NA,fix,NA,NA,NA,3,1463,2048
nina10.xml,CHI,MOT,NA,NA,NA,NA,NA,knife,knife,1.0,0.6470588235294118,2,1463,2048
nina10.xml,CHI,MOT,NA,NA,NA,NA,NA,piece,piece,1.0,0.3333333333333333,2,1463,2048
nina10.xml,CHI,MOT,NA,NA,NA,NA,NA,bookcase,NA,NA,NA,9,1463,2048
nina10.xml,CHI,MOT,NA,NA,NA,NA,NA,eye,eye,1.0,0.7777777777777778,1,1463,2048
nina10.xml,CHI,MOT,NA,NA,NA,NA,NA,monkey,monkey,1.0,0.75,1,1463,2048
nina10.xml,CHI,MOT,NA,NA,NA,NA,NA,pink,color,-0.3333333333333333,0.7777777777777778,5,1463,2048
nina10.xml,CHI,MOT,NA,NA,NA,NA,NA,color,color,1.0,0.5555555555555556,16,1463,2048
nina10.xml,CHI,MOT,NA,NA,NA,NA,NA,table,table,1.0,0.7142857142857143,7,1463,2048
nina10.xml,CHI,MOT,NA,NA,NA,NA,NA,toilet,room,-0.5,0.7272727272727273,2,1463,2048
nina10.xml,CHI,MOT,NA,NA,NA,NA,NA,part,word,0.3333333333333333,0.13043478260869565,1,1463,2048
nina10.xml,CHI,MOT,NA,NA,NA,NA,NA,bus,bus,1.0,0.8888888888888888,3,1463,2048
nina10.xml,CHI,MOT,NA,NA,NA,NA,NA,fork,fork,1.0,0.9,1,1463,2048
nina10.xml,CHI,MOT,NA,NA,NA,NA,NA,play,NA,NA,NA,1,1463,2048
nina10.xml,CHI,MOT,NA,NA,NA,NA,NA,door,door,1.0,0.8181818181818182,5,1463,2048
nina10.xml,CHI,MOT,NA,NA,NA,NA,NA,crib,NA,NA,NA,2,1463,2048
nina10.xml,CHI,MOT,NA,NA,NA,NA,NA,nut,fruit,-0.3333333333333333,0.7692307692307693,1,1463,2048
nina10.xml,CHI,MOT,NA,NA,NA,NA,NA,see,NA,NA,NA,2,1463,2048
nina10.xml,CHI,MOT,NA,NA,NA,NA,NA,seat,area,-0.3333333333333333,0.875,1,1463,2048
nina10.xml,CHI,MOT,NA,NA,NA,NA,NA,spoon,container,-0.5,0.8461538461538461,1,1463,2048
nina10.xml,CHI,MOT,NA,NA,NA,NA,NA,stove,stove,1.0,0.9166666666666666,3,1463,2048
nina10.xml,CHI,MOT,NA,NA,NA,NA,NA,bend,NA,NA,NA,2,1463,2048
nina10.xml,CHI,MOT,NA,NA,NA,NA,NA,kitchen,room,-0.5,0.8,6,1463,2048
nina10.xml,CHI,MOT,NA,NA,NA,NA,NA,doll,doll,1.0,0.75,6,1463,2048
nina10.xml,CHI,MOT,NA,NA,NA,NA,NA,life,NA,NA,NA,9,1463,2048
nina10.xml,CHI,MOT,NA,NA,NA,NA,NA,putt,NA,NA,NA,2,1463,2048
nina10.xml,CHI,MOT,NA,NA,NA,NA,NA,bon_mot,NA,NA,NA,8,1463,2048
nina10.xml,CHI,MOT,NA,NA,NA,NA,NA,americium,NA,NA,NA,4,1463,2048
nina10.xml,CHI,MOT,NA,NA,NA,NA,NA,tree,tree,1.0,0.6,1,1463,2048
nina10.xml,CHI,MOT,NA,NA,NA,NA,NA,nail,nail,1.0,0.7777777777777778,3,1463,2048
nina10.xml,CHI,MOT,NA,NA,NA,NA,NA,chair,chair,1.0,0.75,8,1463,2048
nina10.xml,CHI,MOT,NA,NA,NA,NA,NA,O.K.,NA,NA,NA,5,1463,2048
nina10.xml,CHI,MOT,NA,NA,NA,NA,NA,film_editing,NA,NA,NA,1,1463,2048
nina10.xml,CHI,MOT,NA,NA,NA,NA,NA,tray,container,-0.3333333333333333,0.8888888888888888,1,1463,2048
nina10.xml,CHI,MOT,NA,NA,NA,NA,NA,manner,manner,1.0,0.5714285714285714,1,1463,2048
nina10.xml,CHI,MOT,NA,NA,NA,NA,NA,bath,NA,NA,NA,4,1463,2048
nina10.xml,CHI,MOT,NA,NA,NA,NA,NA,stay,NA,NA,NA,1,1463,2048
nina10.xml,CHI,MOT,NA,NA,NA,NA,NA,expression,expression,1.0,0.46153846153846156,3,1463,2048
nina10.xml,CHI,MOT,NA,NA,NA,NA,NA,use,NA,NA,NA,1,1463,2048
nina10.xml,CHI,MOT,NA,NA,NA,NA,NA,refrigerator,refrigerator,1.0,0.8461538461538461,3,1463,2048
nina10.xml,CHI,MOT,NA,NA,NA,NA,NA,chimney,chimney,1.0,0.8181818181818182,5,1463,2048
nina10.xml,CHI,MOT,NA,NA,NA,NA,NA,side,NA,NA,NA,1,1463,2048
nina10.xml,CHI,MOT,NA,NA,NA,NA,NA,ash,NA,NA,NA,1,1463,2048
nina10.xml,CHI,MOT,NA,NA,NA,NA,NA,furniture,bed,0.3333333333333333,0.5833333333333334,2,1463,2048
nina10.xml,CHI,MOT,NA,NA,NA,NA,NA,home_plate,NA,NA,NA,4,1463,2048
nina10.xml,CHI,MOT,NA,NA,NA,NA,NA,piano,device,-0.25,0.8461538461538461,1,1463,2048
nina10.xml,CHI,MOT,NA,NA,NA,NA,NA,choice,choice,1.0,0.875,1,1463,2048
nina10.xml,CHI,MOT,NA,NA,NA,NA,NA,car,car,1.0,0.8571428571428571,2,1463,2048
nina10.xml,CHI,MOT,NA,NA,NA,NA,NA,man,man,1.0,0.7142857142857143,8,1463,2048
nina10.xml,CHI,MOT,NA,NA,NA,NA,NA,right,idea,-0.25,0.6666666666666666,1,1463,2048
nina10.xml,CHI,MOT,NA,NA,NA,NA,NA,trip,trip,1.0,0.8333333333333334,1,1463,2048
nina10.xml,CHI,MOT,NA,NA,NA,NA,NA,machine,computer,0.5,0.4666666666666667,2,1463,2048
nina10.xml,CHI,MOT,NA,NA,NA,NA,NA,box,box,1.0,0.7,1,1463,2048
nina10.xml,CHI,MOT,NA,NA,NA,NA,NA,house,house,1.0,0.6923076923076923,4,1463,2048
nina10.xml,CHI,MOT,NA,NA,NA,NA,NA,knock,NA,NA,NA,5,1463,2048
nina10.xml,CHI,MOT,NA,NA,NA,NA,NA,paper,paper,1.0,0.6153846153846154,2,1463,2048
nina10.xml,CHI,MOT,NA,NA,NA,NA,NA,wash,NA,NA,NA,3,1463,2048
nina10.xml,CHI,MOT,NA,NA,NA,NA,NA,roof,roof,1.0,0.7,1,1463,2048
nina10.xml,CHI,MOT,NA,NA,NA,NA,NA,Ohio,NA,NA,NA,14,1463,2048
nina10.xml,CHI,MOT,NA,NA,NA,NA,NA,cookie,cookie,1.0,0.7777777777777778,1,1463,2048
nina10.xml,CHI,MOT,NA,NA,NA,NA,NA,menagerie,NA,NA,NA,2,1463,2048
nina10.xml,CHI,MOT,NA,NA,NA,NA,NA,room,room,1.0,0.6363636363636364,10,1463,2048
nina10.xml,CHI,MOT,NA,NA,NA,NA,NA,poor_people,NA,NA,NA,1,1463,2048
nina10.xml,CHI,MOT,NA,NA,NA,NA,NA,get,NA,NA,NA,1,1463,2048
nina10.xml,CHI,MOT,NA,NA,NA,NA,NA,lady,woman,-0.5,0.7857142857142857,5,1463,2048
nina10.xml,CHI,MOT,NA,NA,NA,NA,NA,back,NA,NA,NA,1,1463,2048
nina10.xml,CHI,MOT,NA,NA,NA,NA,NA,lamp,device,-0.3333333333333333,0.6666666666666666,3,1463,2048
nina10.xml,CHI,MOT,NA,NA,NA,NA,NA,fit,NA,NA,NA,1,1463,2048
nina10.xml,CHI,MOT,NA,NA,NA,NA,NA,frame,structure,-0.25,0.8888888888888888,2,1463,2048
nina10.xml,CHI,MOT,NA,NA,NA,NA,NA,fall,NA,NA,NA,1,1463,2048
nina10.xml,NON,CHI,tea,food,-0.3333333333333333,0.8,1,NA,NA,NA,NA,NA,75,67
nina10.xml,NON,CHI,mother,mother,1.0,0.9285714285714286,1,NA,NA,NA,NA,NA,75,67
nina10.xml,NON,CHI,hello,NA,NA,NA,1,NA,NA,NA,NA,NA,75,67
nina10.xml,NON,CHI,doll,doll,1.0,0.75,2,NA,NA,NA,NA,NA,75,67
nina10.xml,NON,CHI,house,house,1.0,0.6923076923076923,1,NA,NA,NA,NA,NA,75,67
nina10.xml,NON,CHI,NA,NA,NA,NA,NA,hand,hand,1.0,0.875,1,75,67
nina10.xml,NON,CHI,NA,NA,NA,NA,NA,ascent,NA,NA,NA,1,75,67
nina10.xml,NON,CHI,NA,NA,NA,NA,NA,balloon,aircraft,-0.3333333333333333,0.8461538461538461,1,75,67
nina10.xml,MOT,NON,tea,food,-0.3333333333333333,0.8,1,NA,NA,NA,NA,NA,109,69
nina10.xml,MOT,NON,part,word,0.3333333333333333,0.13043478260869565,1,NA,NA,NA,NA,NA,109,69
nina10.xml,MOT,NON,departure,departure,1.0,0.625,1,NA,NA,NA,NA,NA,109,69
nina10.xml,MOT,NON,bottle,bottle,1.0,0.7272727272727273,1,NA,NA,NA,NA,NA,109,69
nina10.xml,MOT,NON,shop,shop,1.0,0.75,1,NA,NA,NA,NA,NA,109,69
nina10.xml,MOT,NON,show,NA,NA,NA,2,NA,NA,NA,NA,NA,109,69
nina10.xml,MOT,NON,chimney,chimney,1.0,0.8181818181818182,1,NA,NA,NA,NA,NA,109,69
nina10.xml,MOT,NON,menagerie,NA,NA,NA,2,NA,NA,NA,NA,NA,109,69
nina10.xml,MOT,NON,NA,NA,NA,NA,NA,Tell,NA,NA,NA,1,109,69
nina10.xml,MOT,NON,NA,NA,NA,NA,NA,name,name,1.0,0.625,1,109,69
nina10.xml,MOT,NON,NA,NA,NA,NA,NA,house,house,1.0,0.6923076923076923,1,109,69
nina10.xml,MOT,NON,NA,NA,NA,NA,NA,adieu,NA,NA,NA,1,109,69
nina10.xml,MOT,NON,NA,NA,NA,NA,NA,show,NA,NA,NA,1,109,69
nina10.xml,MOT,NON,NA,NA,NA,NA,NA,thing,NA,NA,NA,1,109,69
nina10.xml,MOT,NON,NA,NA,NA,NA,NA,doll,doll,1.0,0.75,1,109,69
nina10.xml,CHI,NON,baby,baby,1.0,0.8461538461538461,1,NA,NA,NA,NA,NA,53,98
nina10.xml,CHI,NON,doll,doll,1.0,0.75,1,NA,NA,NA,NA,NA,53,98
nina10.xml,CHI,NON,none,NA,NA,NA,1,NA,NA,NA,NA,NA,53,98
nina10.xml,CHI,NON,NA,NA,NA,NA,NA,monkey,monkey,1.0,0.75,1,53,98
nina10.xml,CHI,NON,NA,NA,NA,NA,NA,friend,friend,1.0,0.7272727272727273,1,53,98
nina10.xml,CHI,NON,NA,NA,NA,NA,NA,down,material,-0.25,0.8823529411764706,1,53,98
nina10.xml,CHI,NON,NA,NA,NA,NA,NA,house,house,1.0,0.6923076923076923,1,53,98
nina10.xml,CHI,NON,NA,NA,NA,NA,NA,show,NA,NA,NA,3,53,98
nina10.xml,CHI,NON,NA,NA,NA,NA,NA,set,NA,NA,NA,1,53,98
nina10.xml,CHI,NON,NA,NA,NA,NA,NA,baby,baby,1.0,0.8461538461538461,2,53,98
nina10.xml,CHI,NON,NA,NA,NA,NA,NA,goat,goat,1.0,0.8823529411764706,1,53,98
nina10.xml,CHI,NON,NA,NA,NA,NA,NA,doll,doll,1.0,0.75,1,53,98
nina10.xml,CHI,NON,NA,NA,NA,NA,NA,Ohio,NA,NA,NA,1,53,98
nina10.xml,MOT,CHI,shop,shop,1.0,0.75,2,NA,NA,NA,NA,NA,600,249
nina10.xml,MOT,CHI,friend,friend,1.0,0.7272727272727273,1,NA,NA,NA,NA,NA,600,249
nina10.xml,MOT,CHI,expression,expression,1.0,0.46153846153846156,1,NA,NA,NA,NA,NA,600,249
nina10.xml,MOT,CHI,bread,food,-0.25,0.7142857142857143,3,NA,NA,NA,NA,NA,600,249
nina10.xml,MOT,CHI,piece,piece,1.0,0.3333333333333333,2,NA,NA,NA,NA,NA,600,249
nina10.xml,MOT,CHI,topographic_point,NA,NA,NA,1,NA,NA,NA,NA,NA,600,249
nina10.xml,MOT,CHI,hay,food,-0.25,0.875,1,NA,NA,NA,NA,NA,600,249
nina10.xml,MOT,CHI,chimney,chimney,1.0,0.8181818181818182,2,NA,NA,NA,NA,NA,600,249
nina10.xml,MOT,CHI,O.K.,NA,NA,NA,1,NA,NA,NA,NA,NA,600,249
nina10.xml,MOT,CHI,trunk,NA,NA,NA,2,NA,NA,NA,NA,NA,600,249
nina10.xml,MOT,CHI,toilet,room,-0.5,0.7272727272727273,2,NA,NA,NA,NA,NA,600,249
nina10.xml,MOT,CHI,book,book,1.0,0.6428571428571429,1,NA,NA,NA,NA,NA,600,249
nina10.xml,MOT,CHI,bottle,bottle,1.0,0.7272727272727273,2,NA,NA,NA,NA,NA,600,249
nina10.xml,MOT,CHI,house,house,1.0,0.6923076923076923,1,NA,NA,NA,NA,NA,600,249
nina10.xml,MOT,CHI,see,NA,NA,NA,1,NA,NA,NA,NA,NA,600,249
nina10.xml,MOT,CHI,roof,roof,1.0,0.7,2,NA,NA,NA,NA,NA,600,249
nina10.xml,MOT,CHI,Ohio,NA,NA,NA,4,NA,NA,NA,NA,NA,600,249
nina10.xml,MOT,CHI,cookie,cookie,1.0,0.7777777777777778,1,NA,NA,NA,NA,NA,600,249
nina10.xml,MOT,CHI,menagerie,NA,NA,NA,3,NA,NA,NA,NA,NA,600,249
nina10.xml,MOT,CHI,part,word,0.3333333333333333,0.13043478260869565,2,NA,NA,NA,NA,NA,600,249
nina10.xml,MOT,CHI,get,NA,NA,NA,2,NA,NA,NA,NA,NA,600,249
nina10.xml,MOT,CHI,color,color,1.0,0.5555555555555556,1,NA,NA,NA,NA,NA,600,249
nina10.xml,MOT,CHI,bon_mot,NA,NA,NA,2,NA,NA,NA,NA,NA,600,249
nina10.xml,MOT,CHI,thing,NA,NA,NA,1,NA,NA,NA,NA,NA,600,249
nina10.xml,MOT,CHI,elephant,elephant,1.0,0.8666666666666667,2,NA,NA,NA,NA,NA,600,249
nina10.xml,MOT,CHI,NA,NA,NA,NA,NA,toilet,room,-0.5,0.7272727272727273,4,600,249
nina10.xml,MOT,CHI,NA,NA,NA,NA,NA,ginger,herb,-0.5,0.9,2,600,249
nina10.xml,MOT,CHI,NA,NA,NA,NA,NA,bottle,bottle,1.0,0.7272727272727273,1,600,249
nina10.xml,MOT,CHI,NA,NA,NA,NA,NA,run,NA,NA,NA,2,600,249
nina10.xml,MOT,CHI,NA,NA,NA,NA,NA,mother,mother,1.0,0.9285714285714286,1,600,249
nina10.xml,MOT,CHI,NA,NA,NA,NA,NA,lie,NA,NA,NA,1,600,249
nina10.xml,MOT,CHI,NA,NA,NA,NA,NA,see,NA,NA,NA,3,600,249
nina10.xml,MOT,CHI,NA,NA,NA,NA,NA,roof,roof,1.0,0.7,1,600,249
nina10.xml,MOT,CHI,NA,NA,NA,NA,NA,Ohio,NA,NA,NA,2,600,249
nina10.xml,MOT,CHI,NA,NA,NA,NA,NA,banana,herb,-0.5,0.9,1,600,249
nina10.xml,MOT,CHI,NA,NA,NA,NA,NA,part,word,0.3333333333333333,0.13043478260869565,1,600,249
nina10.xml,MOT,CHI,NA,NA,NA,NA,NA,eating,consumption,-0.5,0.75,2,600,249
nina10.xml,MOT,CHI,NA,NA,NA,NA,NA,ocean,NA,NA,NA,2,600,249
nina10.xml,MOT,CHI,NA,NA,NA,NA,NA,get,NA,NA,NA,4,600,249
nina10.xml,MOT,CHI,NA,NA,NA,NA,NA,cookie,cookie,1.0,0.7777777777777778,1,600,249
nina10.xml,MOT,CHI,NA,NA,NA,NA,NA,privation,NA,NA,NA,1,600,249
nina10.xml,MOT,CHI,NA,NA,NA,NA,NA,monkey,monkey,1.0,0.75,3,600,249
nina10.xml,MOT,CHI,NA,NA,NA,NA,NA,hair,hair,1.0,0.7,1,600,249
nina10.xml,NON,MOT,doll,doll,1.0,0.75,1,NA,NA,NA,NA,NA,18,34
nina10.xml,NON,MOT,house,house,1.0,0.6923076923076923,1,NA,NA,NA,NA,NA,18,34
nina10.xml,NON,MOT,NA,NA,NA,NA,NA,menagerie,NA,NA,NA,1,18,34
nina11.xml,CHI,MOT,yellow,color,-0.3333333333333333,0.7777777777777778,2,NA,NA,NA,NA,NA,1574,3619
nina11.xml,CHI,MOT,push,NA,NA,NA,1,NA,NA,NA,NA,NA,1574,3619
nina11.xml,CHI,MOT,catch,NA,NA,NA,3,NA,NA,NA,NA,NA,1574,3619
nina11.xml,CHI,MOT,go,NA,NA,NA,2,NA,NA,NA,NA,NA,1574,3619
nina11.xml,CHI,MOT,dog,dog,1.0,0.7368421052631579,3,NA,NA,NA,NA,NA,1574,3619
nina11.xml,CHI,MOT,chair,chair,1.0,0.75,1,NA,NA,NA,NA,NA,1574,3619
nina11.xml,CHI,MOT,love,NA,NA,NA,1,NA,NA,NA,NA,NA,1574,3619
nina11.xml,CHI,MOT,mouth,mouth,1.0,0.9,1,NA,NA,NA,NA,NA,1574,3619
nina11.xml,CHI,MOT,head,head,1.0,0.75,2,NA,NA,NA,NA,NA,1574,3619
nina11.xml,CHI,MOT,snow,snow,1.0,0.9,2,NA,NA,NA,NA,NA,1574,3619
nina11.xml,CHI,MOT,departure,departure,1.0,0.625,1,NA,NA,NA,NA,NA,1574,3619
nina11.xml,CHI,MOT,sleeping,NA,NA,NA,1,NA,NA,NA,NA,NA,1574,3619
nina11.xml,CHI,MOT,piece,piece,1.0,0.3333333333333333,6,NA,NA,NA,NA,NA,1574,3619
nina11.xml,CHI,MOT,pool,pool,1.0,0.46153846153846156,6,NA,NA,NA,NA,NA,1574,3619
nina11.xml,CHI,MOT,put_option,NA,NA,NA,1,NA,NA,NA,NA,NA,1574,3619
nina11.xml,CHI,MOT,color,color,1.0,0.5555555555555556,1,NA,NA,NA,NA,NA,1574,3619
nina11.xml,CHI,MOT,play,NA,NA,NA,2,NA,NA,NA,NA,NA,1574,3619
nina11.xml,CHI,MOT,taste,taste,1.0,0.8,1,NA,NA,NA,NA,NA,1574,3619
nina11.xml,CHI,MOT,Nice,NA,NA,NA,1,NA,NA,NA,NA,NA,1574,3619
nina11.xml,CHI,MOT,hole,hole,1.0,0.7692307692307693,7,NA,NA,NA,NA,NA,1574,3619
nina11.xml,CHI,MOT,see,NA,NA,NA,4,NA,NA,NA,NA,NA,1574,3619
nina11.xml,CHI,MOT,little,NA,NA,NA,1,NA,NA,NA,NA,NA,1574,3619
nina11.xml,CHI,MOT,pat,pat,1.0,0.8571428571428571,1,NA,NA,NA,NA,NA,1574,3619
nina11.xml,CHI,MOT,part,word,0.3333333333333333,0.13043478260869565,5,NA,NA,NA,NA,NA,1574,3619
nina11.xml,CHI,MOT,touch,NA,NA,NA,1,NA,NA,NA,NA,NA,1574,3619
nina11.xml,CHI,MOT,snowman,NA,NA,NA,4,NA,NA,NA,NA,NA,1574,3619
nina11.xml,CHI,MOT,lunch,food,-0.25,0.875,2,NA,NA,NA,NA,NA,1574,3619
nina11.xml,CHI,MOT,life,NA,NA,NA,4,NA,NA,NA,NA,NA,1574,3619
nina11.xml,CHI,MOT,mix,NA,NA,NA,1,NA,NA,NA,NA,NA,1574,3619
nina11.xml,CHI,MOT,cut,NA,NA,NA,2,NA,NA,NA,NA,NA,1574,3619
nina11.xml,CHI,MOT,fix,NA,NA,NA,1,NA,NA,NA,NA,NA,1574,3619
nina11.xml,CHI,MOT,flower,flower,1.0,0.7142857142857143,3,NA,NA,NA,NA,NA,1574,3619
nina11.xml,CHI,MOT,hug,NA,NA,NA,1,NA,NA,NA,NA,NA,1574,3619
nina11.xml,CHI,MOT,fall,NA,NA,NA,9,NA,NA,NA,NA,NA,1574,3619
nina11.xml,CHI,MOT,fox,fox,1.0,0.8666666666666667,3,NA,NA,NA,NA,NA,1574,3619
nina11.xml,CHI,MOT,hat,hat,1.0,0.8333333333333334,2,NA,NA,NA,NA,NA,1574,3619
