DocId,Speaker,Replier,S Word,S BLC,S Path Similarity,S Path Ratio,S Frequency,R word,R BLC,R Path Similarity,R Path Ratio,R Frequency,Sparsity S-R,Sparsity R-S
adam36.xml,MOT,CHI,poor_people,NA,NA,NA,1,NA,NA,NA,NA,NA,2220,2659
adam36.xml,MOT,CHI,hello,NA,NA,NA,1,NA,NA,NA,NA,NA,2220,2659
adam36.xml,MOT,CHI,walk,NA,NA,NA,1,NA,NA,NA,NA,NA,2220,2659
adam36.xml,MOT,CHI,rock,rock,1.0,0.7142857142857143,4,NA,NA,NA,NA,NA,2220,2659
adam36.xml,MOT,CHI,manner,manner,1.0,0.5714285714285714,1,NA,NA,NA,NA,NA,2220,2659
adam36.xml,MOT,CHI,narrative,NA,NA,NA,1,NA,NA,NA,NA,NA,2220,2659
adam36.xml,MOT,CHI,sound,voice,0.5,0.7142857142857143,1,NA,NA,NA,NA,NA,2220,2659
adam36.xml,MOT,CHI,drum,device,-0.25,0.9,5,NA,NA,NA,NA,NA,2220,2659
adam36.xml,MOT,CHI,expression,expression,1.0,0.46153846153846156,4,NA,NA,NA,NA,NA,2220,2659
adam36.xml,MOT,CHI,bottom,bottom,1.0,0.8181818181818182,1,NA,NA,NA,NA,NA,2220,2659
adam36.xml,MOT,CHI,house,house,1.0,0.6923076923076923,2,NA,NA,NA,NA,NA,2220,2659
adam36.xml,MOT,CHI,guess,NA,NA,NA,2,NA,NA,NA,NA,NA,2220,2659
adam36.xml,MOT,CHI,bottle,bottle,1.0,0.7272727272727273,2,NA,NA,NA,NA,NA,2220,2659
adam36.xml,MOT,CHI,aid,NA,NA,NA,1,NA,NA,NA,NA,NA,2220,2659
adam36.xml,MOT,CHI,jam,jam,1.0,0.9090909090909091,1,NA,NA,NA,NA,NA,2220,2659
adam36.xml,MOT,CHI,snake,snake,1.0,0.6875,4,NA,NA,NA,NA,NA,2220,2659
adam36.xml,MOT,CHI,wound,injury,-0.5,0.8181818181818182,1,NA,NA,NA,NA,NA,2220,2659
adam36.xml,MOT,CHI,page,paper,-0.25,0.8461538461538461,1,NA,NA,NA,NA,NA,2220,2659
adam36.xml,MOT,CHI,snow,snow,1.0,0.9,3,NA,NA,NA,NA,NA,2220,2659
adam36.xml,MOT,CHI,person,man,0.3333333333333333,0.4375,2,NA,NA,NA,NA,NA,2220,2659
adam36.xml,MOT,CHI,O.K.,NA,NA,NA,7,NA,NA,NA,NA,NA,2220,2659
adam36.xml,MOT,CHI,see,NA,NA,NA,1,NA,NA,NA,NA,NA,2220,2659
adam36.xml,MOT,CHI,blowing,NA,NA,NA,1,NA,NA,NA,NA,NA,2220,2659
adam36.xml,MOT,CHI,finger,finger,1.0,0.9,2,NA,NA,NA,NA,NA,2220,2659
adam36.xml,MOT,CHI,game,game,1.0,0.4,1,NA,NA,NA,NA,NA,2220,2659
adam36.xml,MOT,CHI,crab,crab,1.0,0.8461538461538461,1,NA,NA,NA,NA,NA,2220,2659
adam36.xml,MOT,CHI,point,point,1.0,0.8181818181818182,1,NA,NA,NA,NA,NA,2220,2659
adam36.xml,MOT,CHI,water,water,1.0,0.8666666666666667,5,NA,NA,NA,NA,NA,2220,2659
adam36.xml,MOT,CHI,eight,NA,NA,NA,1,NA,NA,NA,NA,NA,2220,2659
adam36.xml,MOT,CHI,bird,animal,-0.25,0.5625,1,NA,NA,NA,NA,NA,2220,2659
adam36.xml,MOT,CHI,printing,NA,NA,NA,1,NA,NA,NA,NA,NA,2220,2659
adam36.xml,MOT,CHI,ink,substance,-0.25,0.8181818181818182,4,NA,NA,NA,NA,NA,2220,2659
adam36.xml,MOT,CHI,hole,hole,1.0,0.7692307692307693,2,NA,NA,NA,NA,NA,2220,2659
adam36.xml,MOT,CHI,discovery,discovery,1.0,0.5,1,NA,NA,NA,NA,NA,2220,2659
adam36.xml,MOT,CHI,bull,bull,1.0,0.85,3,NA,NA,NA,NA,NA,2220,2659
adam36.xml,MOT,CHI,chair,chair,1.0,0.75,1,NA,NA,NA,NA,NA,2220,2659
adam36.xml,MOT,CHI,pot,pot,1.0,0.8571428571428571,2,NA,NA,NA,NA,NA,2220,2659
adam36.xml,MOT,CHI,way,way,1.0,0.5714285714285714,1,NA,NA,NA,NA,NA,2220,2659
adam36.xml,MOT,CHI,time,NA,NA,NA,1,NA,NA,NA,NA,NA,2220,2659
adam36.xml,MOT,CHI,shell,shell,1.0,0.8888888888888888,1,NA,NA,NA,NA,NA,2220,2659
adam36.xml,MOT,CHI,snail,snail,1.0,0.8333333333333334,1,NA,NA,NA,NA,NA,2220,2659
adam36.xml,MOT,CHI,pickings,NA,NA,NA,1,NA,NA,NA,NA,NA,2220,2659
adam36.xml,MOT,CHI,chewing_gum,NA,NA,NA,1,NA,NA,NA,NA,NA,2220,2659
adam36.xml,MOT,CHI,blow,NA,NA,NA,2,NA,NA,NA,NA,NA,2220,2659
adam36.xml,MOT,CHI,lobster,lobster,1.0,0.875,1,NA,NA,NA,NA,NA,2220,2659
adam36.xml,MOT,CHI,bear,bear,1.0,0.8571428571428571,1,NA,NA,NA,NA,NA,2220,2659
adam36.xml,MOT,CHI,topographic_point,NA,NA,NA,1,NA,NA,NA,NA,NA,2220,2659
adam36.xml,MOT,CHI,kind,kind,1.0,0.6153846153846154,7,NA,NA,NA,NA,NA,2220,2659
adam36.xml,MOT,CHI,giant,NA,NA,NA,1,NA,NA,NA,NA,NA,2220,2659
adam36.xml,MOT,CHI,bag,bag,1.0,0.6363636363636364,1,NA,NA,NA,NA,NA,2220,2659
adam36.xml,MOT,CHI,throw,NA,NA,NA,3,NA,NA,NA,NA,NA,2220,2659
adam36.xml,MOT,CHI,doctor,doctor,1.0,0.8,1,NA,NA,NA,NA,NA,2220,2659
adam36.xml,MOT,CHI,chest_of_drawers,NA,NA,NA,1,NA,NA,NA,NA,NA,2220,2659
adam36.xml,MOT,CHI,Tell,NA,NA,NA,1,NA,NA,NA,NA,NA,2220,2659
adam36.xml,MOT,CHI,farm,farm,1.0,0.875,1,NA,NA,NA,NA,NA,2220,2659
adam36.xml,MOT,CHI,Ohio,NA,NA,NA,15,NA,NA,NA,NA,NA,2220,2659
adam36.xml,MOT,CHI,letter,letter,1.0,0.8235294117647058,4,NA,NA,NA,NA,NA,2220,2659
adam36.xml,MOT,CHI,spear,weapon,-0.5,0.9,1,NA,NA,NA,NA,NA,2220,2659
adam36.xml,MOT,CHI,winter,NA,NA,NA,1,NA,NA,NA,NA,NA,2220,2659
adam36.xml,MOT,CHI,bone,bone,1.0,0.7272727272727273,1,NA,NA,NA,NA,NA,2220,2659
adam36.xml,MOT,CHI,school,school,1.0,0.7,1,NA,NA,NA,NA,NA,2220,2659
adam36.xml,MOT,CHI,pilot,worker,-0.25,0.7857142857142857,1,NA,NA,NA,NA,NA,2220,2659
adam36.xml,MOT,CHI,jug,bottle,-0.5,0.9,1,NA,NA,NA,NA,NA,2220,2659
adam36.xml,MOT,CHI,grass,grass,1.0,0.6666666666666666,1,NA,NA,NA,NA,NA,2220,2659
adam36.xml,MOT,CHI,imperativeness,NA,NA,NA,1,NA,NA,NA,NA,NA,2220,2659
adam36.xml,MOT,CHI,cackle,NA,NA,NA,3,NA,NA,NA,NA,NA,2220,2659
adam36.xml,MOT,CHI,mouth,mouth,1.0,0.9,1,NA,NA,NA,NA,NA,2220,2659
adam36.xml,MOT,CHI,attempt,attempt,1.0,0.46153846153846156,1,NA,NA,NA,NA,NA,2220,2659
adam36.xml,MOT,CHI,grocery_store,NA,NA,NA,1,NA,NA,NA,NA,NA,2220,2659
adam36.xml,MOT,CHI,ant,insect,-0.3333333333333333,0.8461538461538461,1,NA,NA,NA,NA,NA,2220,2659
adam36.xml,MOT,CHI,air,air,1.0,0.625,1,NA,NA,NA,NA,NA,2220,2659
adam36.xml,MOT,CHI,bon_mot,NA,NA,NA,6,NA,NA,NA,NA,NA,2220,2659
adam36.xml,MOT,CHI,name,name,1.0,0.625,1,NA,NA,NA,NA,NA,2220,2659
adam36.xml,MOT,CHI,girl,woman,-0.5,0.8461538461538461,3,NA,NA,NA,NA,NA,2220,2659
adam36.xml,MOT,CHI,pad,paper,-0.5,0.8181818181818182,1,NA,NA,NA,NA,NA,2220,2659
adam36.xml,MOT,CHI,book,book,1.0,0.6428571428571429,3,NA,NA,NA,NA,NA,2220,2659
adam36.xml,MOT,CHI,mine,mine,1.0,0.8571428571428571,1,NA,NA,NA,NA,NA,2220,2659
adam36.xml,MOT,CHI,ad,ad,1.0,0.625,1,NA,NA,NA,NA,NA,2220,2659
adam36.xml,MOT,CHI,combatant,person,-0.5,0.7272727272727273,1,NA,NA,NA,NA,NA,2220,2659
adam36.xml,MOT,CHI,yard,NA,NA,NA,1,NA,NA,NA,NA,NA,2220,2659
adam36.xml,MOT,CHI,nursery,room,-0.25,0.9090909090909091,2,NA,NA,NA,NA,NA,2220,2659
adam36.xml,MOT,CHI,dragon,monster,-0.3333333333333333,0.9166666666666666,1,NA,NA,NA,NA,NA,2220,2659
adam36.xml,MOT,CHI,airplane,jet,0.5,0.8461538461538461,1,NA,NA,NA,NA,NA,2220,2659
adam36.xml,MOT,CHI,color,color,1.0,0.5555555555555556,3,NA,NA,NA,NA,NA,2220,2659
adam36.xml,MOT,CHI,peach,NA,NA,NA,1,NA,NA,NA,NA,NA,2220,2659
adam36.xml,MOT,CHI,move,NA,NA,NA,1,NA,NA,NA,NA,NA,2220,2659
adam36.xml,MOT,CHI,movie,movie,1.0,0.8,3,NA,NA,NA,NA,NA,2220,2659
adam36.xml,MOT,CHI,cement,NA,NA,NA,1,NA,NA,NA,NA,NA,2220,2659
adam36.xml,MOT,CHI,part,word,0.3333333333333333,0.13043478260869565,3,NA,NA,NA,NA,NA,2220,2659
adam36.xml,MOT,CHI,shop,shop,1.0,0.75,1,NA,NA,NA,NA,NA,2220,2659
adam36.xml,MOT,CHI,choice,choice,1.0,0.875,1,NA,NA,NA,NA,NA,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,peanut,NA,NA,NA,1,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,hello,NA,NA,NA,5,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,hill,hill,1.0,0.7142857142857143,1,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,record,record,1.0,0.5,1,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,rock,rock,1.0,0.7142857142857143,5,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,hippopotamus,NA,NA,NA,1,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,clang,NA,NA,NA,1,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,right,idea,-0.25,0.6666666666666666,4,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,ice,NA,NA,NA,1,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,lunch,food,-0.25,0.875,1,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,eating,consumption,-0.5,0.75,1,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,manner,manner,1.0,0.5714285714285714,1,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,ball,ball,1.0,0.8,1,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,nutcracker,NA,NA,NA,1,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,twenty,NA,NA,NA,1,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,male_child,NA,NA,NA,1,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,drum,device,-0.25,0.9,2,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,cross,NA,NA,NA,2,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,expression,expression,1.0,0.46153846153846156,6,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,cowboy,cowboy,1.0,0.9333333333333333,1,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,bottom,bottom,1.0,0.8181818181818182,2,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,blow,NA,NA,NA,3,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,top,region,-0.5,0.7142857142857143,1,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,go,NA,NA,NA,1,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,bottle,bottle,1.0,0.7272727272727273,4,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,bend,NA,NA,NA,1,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,Lashkar-e-Taiba,NA,NA,NA,1,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,crack,location,-0.25,0.7692307692307693,1,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,aid,NA,NA,NA,1,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,leave,NA,NA,NA,1,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,time,NA,NA,NA,2,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,snake,snake,1.0,0.6875,3,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,show,NA,NA,NA,2,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,little,NA,NA,NA,1,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,narrative,NA,NA,NA,1,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,heat,energy,-0.5,0.7777777777777778,1,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,sailboat,sailboat,1.0,0.9166666666666666,1,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,dad,NA,NA,NA,2,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,bunny,NA,NA,NA,1,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,support,NA,NA,NA,1,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,sister,sister,1.0,0.9166666666666666,1,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,baby,baby,1.0,0.8461538461538461,1,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,shoe,shoe,1.0,0.7777777777777778,1,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,flamingo,NA,NA,NA,1,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,see,NA,NA,NA,1,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,racket,NA,NA,NA,1,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,play,NA,NA,NA,1,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,finger,finger,1.0,0.9,4,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,fun,NA,NA,NA,1,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,knock,NA,NA,NA,3,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,get,NA,NA,NA,2,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,point,point,1.0,0.8181818181818182,1,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,sealing_wax,NA,NA,NA,1,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,king,person,-0.25,0.9333333333333333,3,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,channel,NA,NA,NA,2,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,bird,animal,-0.25,0.5625,3,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,bite,NA,NA,NA,1,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,horse,horse,1.0,0.7777777777777778,2,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,march,NA,NA,NA,1,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,person,man,0.3333333333333333,0.4375,3,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,cape,NA,NA,NA,1,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,bull,bull,1.0,0.85,1,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,cock,NA,NA,NA,1,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,pineapple,NA,NA,NA,1,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,tree,tree,1.0,0.6,2,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,pipe,tube,-0.5,0.8181818181818182,2,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,shell,shell,1.0,0.8888888888888888,1,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,home,home,1.0,0.8888888888888888,1,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,fire,fire,1.0,0.7142857142857143,1,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,hurry,NA,NA,NA,1,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,chewing_gum,NA,NA,NA,1,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,stay,NA,NA,NA,2,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,house,house,1.0,0.6923076923076923,1,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,spear,weapon,-0.5,0.9,1,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,Dis,NA,NA,NA,2,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,banana,herb,-0.5,0.9,1,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,hand,hand,1.0,0.875,4,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,tennis,game,-0.25,0.9166666666666666,1,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,printing,NA,NA,NA,2,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,water,water,1.0,0.8666666666666667,5,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,fox,fox,1.0,0.8666666666666667,1,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,flower,flower,1.0,0.7142857142857143,1,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,clown,NA,NA,NA,1,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,kin,person,-0.3333333333333333,0.9,2,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,member,member,1.0,0.7692307692307693,1,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,neigh,NA,NA,NA,2,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,candy,candy,1.0,0.8,1,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,bug,NA,NA,NA,6,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,balloon,aircraft,-0.3333333333333333,0.8461538461538461,3,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,Ohio,NA,NA,NA,13,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,baseball,baseball,1.0,0.8666666666666667,1,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,octopus,NA,NA,NA,1,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,monkey,monkey,1.0,0.75,1,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,pine,tree,-0.25,0.8,1,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,bone,bone,1.0,0.7272727272727273,5,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,watch,NA,NA,NA,3,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,light,light,1.0,0.7692307692307693,1,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,nut,fruit,-0.3333333333333333,0.7692307692307693,2,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,corn,grass,-0.3333333333333333,0.75,3,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,apple,fruit,-0.3333333333333333,0.8333333333333334,2,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,bag,bag,1.0,0.6363636363636364,3,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,name,name,1.0,0.625,2,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,baton,NA,NA,NA,2,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,bean,vegetable,-0.3333333333333333,0.6153846153846154,1,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,number,number,1.0,0.75,4,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,smoke,cloud,-0.3333333333333333,0.8888888888888888,1,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,mouth,mouth,1.0,0.9,3,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,ma,NA,NA,NA,1,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,flight,NA,NA,NA,1,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,attempt,attempt,1.0,0.46153846153846156,2,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,leg,leg,1.0,0.8888888888888888,4,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,air,air,1.0,0.625,3,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,orange,fruit,-0.25,0.8823529411764706,2,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,palace,NA,NA,NA,1,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,bear,bear,1.0,0.8571428571428571,1,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,birdie,NA,NA,NA,1,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,feel,NA,NA,NA,2,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,head,head,1.0,0.75,1,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,book,book,1.0,0.6428571428571429,4,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,use,NA,NA,NA,2,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,paper,paper,1.0,0.6153846153846154,1,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,cone,NA,NA,NA,1,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,pie,pie,1.0,0.7,2,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,wheel,wheel,1.0,0.7692307692307693,2,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,box,box,1.0,0.7,4,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,dragon,monster,-0.3333333333333333,0.9166666666666666,4,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,milk,food,-0.3333333333333333,0.875,1,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,airplane,jet,0.5,0.8461538461538461,2,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,nest,nest,1.0,0.7142857142857143,1,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,color,color,1.0,0.5555555555555556,1,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,peach,NA,NA,NA,1,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,fight,NA,NA,NA,1,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,fall,NA,NA,NA,4,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,movie,movie,1.0,0.8,2,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,turtleneck,NA,NA,NA,2,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,catsup,NA,NA,NA,1,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,hammer,NA,NA,NA,1,2220,2659
adam36.xml,MOT,CHI,NA,NA,NA,NA,NA,catch,NA,NA,NA,1,2220,2659
adam36.xml,URS,CHI,imperativeness,NA,NA,NA,1,NA,NA,NA,NA,NA,178,264
adam36.xml,URS,CHI,bag,bag,1.0,0.6363636363636364,1,NA,NA,NA,NA,NA,178,264
adam36.xml,URS,CHI,rock,rock,1.0,0.7142857142857143,1,NA,NA,NA,NA,NA,178,264
adam36.xml,URS,CHI,return,NA,NA,NA,1,NA,NA,NA,NA,NA,178,264
adam36.xml,URS,CHI,attempt,attempt,1.0,0.46153846153846156,1,NA,NA,NA,NA,NA,178,264
adam36.xml,URS,CHI,heat,energy,-0.5,0.7777777777777778,1,NA,NA,NA,NA,NA,178,264
adam36.xml,URS,CHI,bend,NA,NA,NA,1,NA,NA,NA,NA,NA,178,264
adam36.xml,URS,CHI,brother,brother,1.0,0.9166666666666666,1,NA,NA,NA,NA,NA,178,264
adam36.xml,URS,CHI,NA,NA,NA,NA,NA,bug,NA,NA,NA,1,178,264
adam36.xml,URS,CHI,NA,NA,NA,NA,NA,channel,NA,NA,NA,1,178,264
adam36.xml,URS,CHI,NA,NA,NA,NA,NA,rock,rock,1.0,0.7142857142857143,1,178,264
adam36.xml,URS,CHI,NA,NA,NA,NA,NA,dad,NA,NA,NA,1,178,264
adam36.xml,URS,CHI,NA,NA,NA,NA,NA,top,region,-0.5,0.7142857142857143,1,178,264
adam36.xml,URS,CHI,NA,NA,NA,NA,NA,attempt,attempt,1.0,0.46153846153846156,1,178,264
adam36.xml,URS,CHI,NA,NA,NA,NA,NA,O.K.,NA,NA,NA,1,178,264
adam36.xml,URS,CHI,NA,NA,NA,NA,NA,bend,NA,NA,NA,3,178,264
adam36.xml,URS,CHI,NA,NA,NA,NA,NA,baby,baby,1.0,0.8461538461538461,1,178,264
adam36.xml,URS,CHI,NA,NA,NA,NA,NA,sister,sister,1.0,0.9166666666666666,1,178,264
adam36.xml,URS,CHI,NA,NA,NA,NA,NA,sword,weapon,-0.5,0.8181818181818182,1,178,264
adam36.xml,URS,CHI,NA,NA,NA,NA,NA,ice,NA,NA,NA,1,178,264
adam36.xml,URS,CHI,NA,NA,NA,NA,NA,air,air,1.0,0.625,1,178,264
adam36.xml,URS,CHI,NA,NA,NA,NA,NA,brother,brother,1.0,0.9166666666666666,1,178,264
adam36.xml,URS,CHI,NA,NA,NA,NA,NA,hat,hat,1.0,0.8333333333333334,1,178,264
adam36.xml,URS,CHI,NA,NA,NA,NA,NA,paper,paper,1.0,0.6153846153846154,1,178,264
adam36.xml,URS,CHI,NA,NA,NA,NA,NA,expression,expression,1.0,0.46153846153846156,1,178,264
adam37.xml,CHI,MOT,Perm,NA,NA,NA,1,NA,NA,NA,NA,NA,3532,2472
adam37.xml,CHI,MOT,record,record,1.0,0.5,3,NA,NA,NA,NA,NA,3532,2472
adam37.xml,CHI,MOT,macaroni,NA,NA,NA,1,NA,NA,NA,NA,NA,3532,2472
adam37.xml,CHI,MOT,walk,NA,NA,NA,4,NA,NA,NA,NA,NA,3532,2472
adam37.xml,CHI,MOT,rock,rock,1.0,0.7142857142857143,5,NA,NA,NA,NA,NA,3532,2472
