alignment,verifiedReplier,verifiedSpeaker
0.3465735902799736,False,False
0.6931471805599472,False,False
2.133923649919141,False,False
21.140989007078332,False,False
1.3862943611198872,False,False
2.7725887222397816,False,False
-0.6548885815398999,True,False
-0.5493061443340537,True,True
20.938256453024252,False,True
2.3671236141316143,False,False
-42.97512519471661,False,True
40.20253647247683,False,False
0.003651574683889991,True,False
0.21378587544751143,False,False
-38.816242111356935,False,False
-40.20253647247683,True,False
0.0700097238222277,False,False
0.32146370684078507,False,False
2.2341827172229367,True,False
-38.816242111356935,False,True
-40.20253647247683,False,True
-2.3618469941534177,True,True
0.24324045971490493,True,False
-0.6931471805599401,False,False
-1.3862943611198943,False,False
13.169796430638959,False,False
0.1216582955110409,False,False
1.3862943611198943,False,False
0.40052908392440056,False,False
-1.1205976346978361,False,False
-0.7280391781760953,False,False
1.2424533248940008,True,False
-0.6975896869284781,False,False
-0.6384103076918008,False,False
42.281978014156664,True,False
-40.89568365303678,False,True
-0.4817580576116227,False,True
-1.3862943611198872,False,True
-42.281978014156664,True,True
-1.6957453287547952,False,True
-0.3807131179699468,False,True
-0.0015341836320305429,False,True
0.0,False,True
-1.4815989809649035,False,True
-20.79441541679836,False,True
0.40546510810816017,False,True
0.22213683210912075,False,True
-0.4420898474273207,False,True
0.2968473627941042,False,True
1.7917594692280616,False,True
19.75469464595844,True,True
-2.3671236141316143,False,True
0.0,False,True
-0.2374980569361398,False,True
-3.2304656307190953,True,True
-0.9102918213151634,False,True
0.4609906361227507,False,True
3.0602707946915615,True,False
2.0794415416798415,False,False
0.24220148239187833,False,False
-1.5736788427734312,True,False
18.36840028483855,False,False
-0.07187937710293624,False,False
0.6270963946396033,False,False
0.0,False,False
-0.12272897437321628,True,False
0.5162594647327654,False,False
0.6042330364746042,False,False
2.0794415416798344,False,False
-2.7725887222397816,True,False
-42.281978014156664,False,False
0.010780428917832818,False,False
-0.6931471805599401,False,False
0.0,True,True
-0.8541543851588758,True,True
0.0,False,True
1.4966701905613036,True,True
0.6683380780372445,False,True
2.842074977524092,True,True
-2.0794415416798415,False,True
40.20253647247683,False,True
40.20253647247683,False,False
4.158883083359669,False,False
-20.101268236238415,False,False
4.852030263919616,False,False
0.0,True,False
42.97512519471661,False,False
0.9090736194726476,True,False
0.722671347283903,False,False
-1.2828803561358209,False,False
0.9601413440249114,False,False
-0.5093814716845123,False,False
-2.348761027433798,False,False
-0.47433639625529156,False,False
1.1835618070658072,True,False
-2.7725887222397816,False,False
-21.140989007078332,False,False
-1.6173000673955986,False,False
0.0,False,False
0.6931471805599472,False,False
3.4657359027997217,False,False
-0.5493061443340537,False,False
1.2593683919300647,False,False
2.057226914788326,False,False
-1.0658359495588816,False,False
0.40546510810816727,False,False
0.4620981203732981,False,False
-0.3442599348620529,False,False
1.5743627008261525,False,False
-1.4437347492591852,False,False
0.9734894152220491,False,False
0.424589800838977,False,False
-38.816242111356935,False,False
-1.7917594692280545,False,False
-0.6437054260478989,False,False
0.745377785710807,False,False
-2.0794415416798344,False,False
1.3862943611198872,False,False
-0.2775517669594872,True,False
-0.28160935862753655,False,False
-0.5541241838696566,True,False
-42.281978014156664,False,False
0.0,True,False
-1.56379139835283,True,False
-0.843742808774647,True,False
-3.3611460471011183,False,True
-0.6931471805599472,True,True
-0.817852944765913,False,True
0.1553854778575207,True,True
0.8986514714694414,False,True
0.6931471805599472,True,True
1.1087147297467608,True,True
-39.50938929191688,True,True
0.0,True,True
1.3862943611198872,True,False
0.04907811246312729,True,False
41.58883083359672,False,False
-0.2415126169613487,True,True
-1.8562979903656256,False,False
-0.15778284464628434,False,False
0.0,False,False
2.7725887222397816,False,False
0.6931471805599472,False,False
0.0,True,False
1.9121915058678796,True,False
0.08069819636331865,False,False
-0.4910726962201797,False,False
0.0641177237239211,False,False
-0.49856432664254413,False,False
-0.26224473611905125,False,False
0.22048751065891758,True,False
0.4842252731820193,False,False
0.24056306794329294,True,False
0.1280308945125591,False,False
-0.5698087742793503,False,False
21.140989007078332,True,False
-0.3877448802544987,False,False
0.0,True,False
0.3561935848561305,True,False
0.3212137869011779,True,False
0.4418524742486504,False,False
-0.9341269438533424,False,False
0.93258469162833,False,False
-0.11414487628992975,False,False
-0.7005930122843487,False,False
0.6931471805599401,False,True
-0.8369882167858371,False,True
2.0794415416798344,True,True
0.0,False,True
0.0,False,True
0.0,False,True
0.3336821926718093,False,True
-1.1835618070658107,True,True
-1.812823607642425,False,True
-0.3829466110421684,False,True
0.0,False,True
0.929227358765138,True,False
-0.6931471805599472,False,False
-0.3465735902799736,False,False
0.0,False,False
1.0171784794168688,False,False
-0.9057417441050217,False,False
0.0,False,False
-0.33435121366933584,False,False
0.29456873262892014,False,False
0.6892385114203465,False,False
-0.5870189746875787,False,False
0.15184114951819172,False,False
0.013588290157743987,False,False
0.2259154518147386,False,False
-0.38243052149648005,False,False
-0.9425543359520925,False,False
-2.0824503431211663,False,False
0.34749292860642766,False,False
-0.16958120483662453,False,False
-0.04997773079571899,False,False
-0.37194471292537185,False,False
0.47435099277845066,False,False
-3.6699390028520797,False,False
0.15728711085071795,False,False
-0.17207423649194675,False,False
-0.5535932783633927,False,False
0.6703793077834863,False,False
-0.12228420546946313,False,False
0.11575607377239994,False,False
-0.2781582869462754,False,False
0.5781515621365485,False,False
-20.79441541679836,False,False
4.158883083359676,True,False
0.9485599924429451,False,False
2.0794415416798344,True,False
19.40812105567847,True,False
42.281978014156664,False,False
0.0,True,False
0.21687802426218727,True,True
0.15784302517930104,False,True
0.6931471805599472,False,True
1.3862943611198908,True,False
-40.89568365303678,True,False
0.7105478896414344,True,False
39.50938929191688,True,False
0.0,False,True
-0.5786267777038425,False,True
-0.5972531564093515,False,False
0.1436395121752323,False,False
-2.0794415416798344,True,False
0.16935581431655455,False,False
-4.852030263919616,False,False
-2.437207962111522,False,False
-2.0794415416798344,True,False
-1.7328679513998644,False,False
-0.9833062746353993,True,False
-1.3862943611198943,False,False
0.0,True,False
-3.032932032137773,True,False
0.0,False,False
-4.158883083359669,False,False
18.36840028483855,False,False
-1.4957502582933975,False,False
-0.36670337761496286,False,False
0.0,False,False
-0.22316511155162022,False,False
0.00952640647162628,False,False
-3.1258255054979287,False,False
1.5094676939859255,True,False
-0.5631612372670226,True,False
0.0,True,False
-4.852030263919616,True,False
0.0,True,False
-0.23180095920545263,False,False
-0.822701458043992,False,False
0.007000881653571378,True,False
-0.4183050635743173,False,False
0.6931471805599401,False,False
-20.447841826518385,False,False
-2.0794415416798344,True,False
-3.4657359027997288,False,False
-0.94298360481557,True,False
-1.0397207708399172,False,False
-0.2875327852033962,False,False
-0.2720601244503913,True,False
0.0,False,False
0.5657397630781071,True,False
-0.23544784884454373,True,False
3.118504471645952,True,False
-0.5210059615496397,True,False
2.7725887222397816,False,False
0.48885352274683935,False,False
2.594564743512011,False,False
2.3205858459634054,True,False
0.5033191650939006,False,True
39.50938929191688,False,False
-0.2550180406599181,False,False
-0.023056235378233425,False,False
0.3631091783116045,False,False
-0.25923266268247974,False,False
-2.467598359111932,True,False
2.0111463847561972,False,False
1.4115905939200202,False,False
0.3582218039431333,False,False
1.191055025269381,False,False
0.06034787648006734,False,False
-0.40546510810816017,False,False
40.89568365303678,False,False
0.12365673487984319,False,False
0.17231692044470448,False,False
-0.054377124064128646,False,False
0.6931471805599436,False,False
-0.20097882024109293,False,False
-0.28298963282260914,True,False
-0.20273255405408364,False,False
1.2424533248940008,False,False
-3.178053830347949,False,False
0.023311927432758672,False,False
-3.0829825490318035,False,False
-0.46011332010057115,False,False
0.10932768064951914,False,False
-1.081122445879712,False,False
-0.5757678655596097,False,False
-1.5202129065882946,False,False
-1.0352869076014775,False,False
2.0794415416798344,False,False
-0.37079439870884734,False,False
-0.8545367861302915,False,False
-0.4028893270834679,False,False
0.021169319033103928,True,False
-0.3417154664332296,False,False
-38.816242111356935,True,False
0.9437474779517419,False,False
-0.7816224191199002,False,False
-0.26708445893687394,False,False
-1.1745046569648565,False,False
0.9848139810732548,False,False
0.0,False,False
2.0794415416798344,False,False
0.6931471805599472,False,False
-0.3465735902799736,True,False
0.29710828229866415,False,False
0.23518955632969174,False,False
-0.40546510810816727,False,False
1.4233215394026069,False,False
2.342715845083787,False,False
-0.6133573533711835,False,False
-2.7725887222397816,True,False
-0.22915183108321258,False,False
1.4149339614161625,False,False
0.36682670523869887,False,False
-0.6368005730174957,False,False
-0.7291551994812522,False,False
-0.06789113792468804,False,False
-1.0201146869130737,False,False
0.0,False,False
-1.0631620429536057,False,False
-0.9179549574032122,False,False
0.1913979340579579,False,False
0.6931471805599472,True,False
-3.929427704804029,False,False
0.5393582906694256,False,False
-0.2755660618511744,False,False
-1.057008397607505,False,False
1.0772134558920534,False,False
0.6778333187550154,False,False
-0.48286395156406536,False,False
-1.0441148420705444,False,False
-0.5064885651464062,False,False
0.40772866111510586,False,False
-0.3093553788646297,False,False
-1.0895203920236407,False,False
-0.48092837526594767,False,False
-2.391956330394016,False,False
-1.417732211938493,False,False
-0.8772266722677928,False,False
-0.9955829590065979,False,False
-0.6402056452680371,False,False
0.8761832341276494,False,False
-0.5988626985226086,False,False
3.0921468563050394,False,False
-1.149181938580377,False,False
-2.498612133275522,False,False
-1.3570189695162778,False,False
0.6704862112239782,False,False
-40.20253647247683,True,False
-2.091617839822117,False,False
1.4879090502484438,False,False
-0.19045004382005626,False,False
0.5812285101750283,False,False
-1.5669068713995957,False,False
-0.839256715946262,False,False
-1.2396400362281332,False,False
-0.7422243630170797,False,False
-40.20253647247683,False,False
-38.816242111356935,True,False
-38.816242111356935,False,False
0.0,True,False
0.6931471805599401,True,False
19.75469464595844,False,False
0.6931471805599472,False,False
-0.9808292530117271,True,False
-0.5326167946817717,True,False
-0.1843602725949849,True,False
-0.6778412675631762,False,False
1.340993681818257,False,False
-1.3862943611198872,False,False
0.0,False,False
38.123094930796995,False,False
1.0397207708399208,False,False
1.547326147327075,True,False
38.816242111356935,False,False
-2.0794415416798344,False,False
38.816242111356935,False,False
-1.0986122886681144,False,False
0.12744208921645095,False,False
0.19579645048883093,False,False
0.0,False,False
0.21927498550070545,False,False
-0.12499110422770032,False,False
-38.816242111356935,False,False
-1.7917594692280545,True,False
0.7766715436962691,False,False
1.3862943611198872,True,False
-0.41445686386198344,True,False
1.059819421328245,False,False
-0.013021394214122229,False,False
-0.7860065607803157,False,False
0.9538197478892637,True,False
-1.5922835308841985,False,False
1.3862943611198943,True,False
-0.5066483150816148,False,False
-0.28014554936329006,False,False
-1.0247950040346907,False,False
-0.23155922548238017,False,False
2.1892484632662104,False,False
0.5639169535889765,False,False
1.1179168488904787,False,False
-0.39796890836682586,False,False
-1.483135971849702,False,False
0.37573376795026925,False,True
1.0773110120688336,False,False
0.0,False,False
-1.0242445775777873,False,False
-0.13127108946683763,False,False
-38.816242111356935,False,False
0.5963917864042854,False,False
-0.04237459423222214,True,True
42.281978014156664,False,True
0.0,True,True
-2.4853823541162483,True,True
-0.8958797346140308,False,True
3.0730381111104457,True,True
-0.6795373233651762,False,True
-0.20008689660477574,True,True
-0.5180901108564386,True,True
0.6931471805599472,False,True
-0.44401590569174276,False,True
-0.6931471805599401,True,True
-0.3924377898139664,False,True
17.328679513998633,True,True
-0.6931471805599472,True,True
0.40546510810816017,True,True
0.0,False,True
0.8666054551372344,False,True
0.12237476867220565,True,True
0.024123814708386093,True,True
-0.5110560062305217,True,True
-0.07961679812866818,False,True
0.19932359707510106,True,True
2.464395119830238,False,True
0.23381653470608432,True,True
-0.7631471206193945,False,True
-0.11944674082471343,False,True
-0.12272197646574083,False,True
41.24225724331674,False,True
0.49041462650586354,True,True
0.38519252634469936,True,True
-0.14384103622588995,False,True
-1.7066144529506435,True,True
0.0,True,True
1.3862943611198872,True,True
-1.3862943611198943,True,True
-0.02479813999589142,False,True
-0.4796855996326054,True,True
0.2507516648753132,False,True
2.0794415416798344,True,True
-0.294379443937673,False,True
-0.3470556434805814,False,True
-0.18877177666459355,True,True
-0.13888530740961702,True,True
-0.30478986230828475,False,True
2.4587911897346633,False,True
0.2839125615245508,False,True
0.2744577558606647,True,True
41.58883083359672,True,True
0.8459068859228902,True,False
-0.2353987989468746,False,True
-0.6931471805599472,True,True
0.34657359027997003,True,False
0.7821778770375936,True,False
1.6327473579875467,False,False
1.9276141819133972,False,False
0.8390096805060986,False,False
0.11363372170945274,False,True
1.0372428545860397,False,True
0.35007251194516237,False,False
-38.123094930796995,True,False
-0.6931471805599472,False,True
1.4635201345899325,False,True
0.0,False,False
0.8517870396128733,True,False
0.3465735902799736,True,False
1.0397207708399172,False,False
-38.123094930796995,False,False
0.35367217171689624,False,False
-0.009308676927482828,True,False
19.754694645958445,False,False
0.04779881370847949,False,False
0.23449590614295732,False,False
1.333323891406197,False,False
1.5240692374785105,True,False
0.4293834659074409,False,False
0.0528958724318791,False,False
-1.0234775644287453,False,False
0.014216617875513945,False,False
-1.698480822548123,False,False
0.08471554575186147,False,False
0.5082790729090823,False,False
-0.5509050597624507,False,False
1.1092917886046834,False,False
3.0155345475635067,False,False
0.6119908291651219,False,False
39.50938929191688,True,True
-1.6739764335716671,False,True
-38.816242111356935,False,True
0.07734292111525735,False,True
0.10877294046863299,False,True
-0.34657359027997003,False,True
38.816242111356935,True,True
-0.18932226060491786,True,True
-1.3862943611198943,False,True
-2.2658570193637253,False,True
0.11273292093553788,False,True
0.01154525636355741,True,True
-1.1249284246386608,False,True
-0.6931471805599472,False,True
0.0,False,True
-0.2767902489275609,False,True
-0.6931471805599401,False,True
-1.2493748482540123,False,True
40.20253647247683,False,False
-0.4572888179260315,True,False
-2.291499343466594,False,False
0.0,False,False
0.2040909972367827,True,True
-0.5507885795471029,False,True
0.20930589059421512,True,True
0.0,False,True
-2.0766196229392038,True,True
2.1971290377222745,False,True
0.0,True,True
0.8223690031906815,True,True
4.852030263919616,True,True
-40.20253647247683,False,True
-0.21901350692650512,True,True
0.5195943805166392,True,True
0.8888291580770631,False,True
-0.40546510810816727,True,True
-0.6931471805599401,False,True
0.3113952084169975,True,True
0.0,True,True
-1.2116228785638588,False,False
0.014956922805225092,False,False
0.0,True,False
-3.178053830347949,True,False
1.040258125635902,True,False
0.9745545278228832,False,False
0.0,True,False
0.0,True,True
0.036125135463632496,True,True
-0.7676556863961186,True,True
19.75469464595844,True,True
0.6138878378801585,True,True
0.9619685952132353,False,True
1.447325869561619,True,True
-38.816242111356935,True,True
39.50938929191688,True,True
0.0,False,True
4.446565155811449,True,True
-0.6931471805599472,True,True
-0.47257245451459795,False,True
-1.8312380660536214,True,True
1.1752196995041855,True,True
2.5705040550524023,True,True
-2.0794415416798344,False,True
0.6129962937881048,True,True
0.2610142175034431,False,True
0.0,False,False
-0.2703100720721139,False,False
1.0654116319487104,False,False
2.3684757858670005e-15,False,False
-0.8369882167858371,False,False
0.6612228595634603,False,False
0.08167947459841518,False,False
-0.5604284557510273,False,False
-2.029081268145485,False,False
0.07493465249455585,False,False
-0.26939262531234975,False,False
0.620021239160284,False,False
-0.26103679423188186,False,False
0.625037497596689,False,False
1.1287571235500862,False,False
-0.6931471805599472,False,False
-40.20253647247683,True,False
-1.3943764660286098,False,False
-19.061547465398494,False,False
0.0,False,False
-4.158883083359669,False,False
1.3502025900267867,False,False
0.0,False,False
-39.50938929191688,False,False
-2.0794415416798344,True,False
0.8523753631356255,False,True
-0.6931471805599472,False,False
-0.6931471805599472,True,True
-0.6635197654350469,False,True
-0.3107424001366838,True,True
-0.06048835199174696,False,True
0.0,True,True
1.3862943611198943,True,True
0.5171623168244808,True,True
-0.12946515716066664,True,True
0.14384103622588995,False,True
0.7176041477229678,True,True
0.5493061443340572,False,True
-38.816242111356935,True,True
0.19430079543179524,False,True
-0.6931471805599401,False,True
1.3862943611198872,True,True
41.58883083359672,False,True
2.1469039755520054,False,True
-0.10446228218909681,False,True
1.608598102546178,True,True
0.8958797346140308,False,True
-1.4148075446034594,False,True
0.48480833418220265,True,True
1.3862943611198943,False,True
-0.46209812037329573,False,True
-0.5451995138249082,True,True
0.899902247469754,True,True
-38.816242111356935,True,True
-40.20253647247683,True,True
-1.1634490786438412,False,True
0.0,False,True
4.234137832757898,True,True
-0.6931471805599401,False,False
0.9543855850912237,False,False
-0.6931471805599472,False,True
-0.059371485445661065,True,True
1.3807204599033862,True,True
0.0803892734867524,True,True
-40.89568365303678,True,True
0.5326905619066015,True,True
-0.3285202382645769,True,True
42.97512519471661,True,True
-0.30331212153018905,True,True
0.6063215513448736,True,True
-0.4176892003848205,True,True
-38.816242111356935,True,False
0.44651912171195063,True,True
0.4521663353713159,True,True
-0.7433641381565486,False,True
1.4391986624633462,False,True
-3.7534179752515087,False,True
-0.538773384755955,False,True
0.48463913855555596,False,False
-2.0004327090016143,False,False
0.24488187344414505,True,False
-1.6309045347541822,False,False
-1.002930334980604,True,False
1.3862943611198872,False,False
0.00651885747899783,False,False
-0.4617338002770722,False,True
-1.4622547819432024,True,True
39.50938929191688,False,True
3.4657359027997288,False,True
1.2899007021669728,False,True
0.0,False,True
2.775549560893888,False,True
0.09886292363767302,False,True
0.2506872233325419,False,True
0.0,False,True
0.11967052538923184,False,True
-1.4883338534912829,False,True
-1.2530641850285138,False,True
-1.3862943611198943,True,False
-0.17234841822602753,False,False
0.6931471805599472,False,False
0.9524623120055695,True,True
-1.0397207708399172,False,True
39.50938929191688,False,True
0.6931471805599472,False,True
0.8283022165960006,False,True
-3.154438323181013,False,True
0.9769540408309685,False,False
-0.4910412208487944,False,False
0.22434430411716555,False,False
1.2807233206097604,False,False
0.687403181045461,False,False
1.3744615977783416,False,False
0.6115225027546991,False,True
2.0794415416798415,False,False
-0.2876820724517799,False,True
38.816242111356935,False,True
0.7500116621466115,False,True
39.50938929191688,False,True
-1.0397207708399172,False,True
-1.2202028940575769,False,True
0.43676594354945397,False,True
-2.0794415416798344,False,True
-0.16939058897100434,False,True
-1.3862943611198908,False,True
0.0,False,True
-1.6111635225658971,False,True
-0.054209020609202074,True,True
-0.499202317400367,True,True
-1.7658099662805182,False,True
0.2578136739049188,False,True
-0.004671945075457244,False,True
19.75469464595844,False,True
-39.50938929191688,False,True
1.4468720835864561,False,True
38.816242111356935,False,True
-0.9246813066292322,False,True
-1.233855592091223,True,True
-2.4849066497880017,False,True
1.7328679513998608,True,False
3.4657359027997217,False,True
0.0,False,True
2.7725887222397816,False,True
-0.2733480085489357,False,True
2.7725887222397816,False,True
1.075092636699365,False,True
2.003939464762899,False,True
-37.42994775023705,False,True
-1.0756747931628787,False,True
0.0513093964178144,True,False
-0.5317740155709325,False,False
0.49637300779836807,False,False
0.6931471805599401,False,False
3.077540418075703,True,False
-0.7269077206551706,False,False
-0.20273255405408008,True,False
-3.1780538303479418,False,False
0.45394847642299685,False,False
-0.3950306580878018,False,False
-0.4446512097468165,False,False
-40.20253647247683,False,True
-1.066882726140527,False,True
-1.5247659749999738,True,True
0.13384920533248978,False,True
-19.061547465398494,False,True
-0.2876820724517799,False,True
-3.552713678800501e-15,True,True
-0.5105814880748787,True,True
0.41029536006268197,True,True
0.6931471805599472,True,True
-1.1875324271792596,True,True
0.0,True,True
-0.8057963491677508,True,True
-19.75469464595844,True,True
-0.0870693477391582,True,True
-1.0986122886681073,False,False
-1.1835618070658072,True,False
-38.816242111356935,True,False
-2.7725887222397816,False,False
-19.898535682184335,True,False
-0.8268627486083906,False,False
-0.5363725582361192,True,False
-40.89568365303678,False,False
-39.50938929191688,True,False
0.0,True,False
3.178053830347949,False,False
0.8778809032768731,False,False
1.213327877809986,True,False
-1.1198745701522,False,False
-0.19946745337577043,False,False
1.578907403286907,True,False
1.3862943611198872,False,False
-38.816242111356935,False,False
-1.3862943611198872,True,False
2.0188866184647236,False,False
1.0986122886681073,True,True
-0.8842348516221731,True,True
0.0,False,True
3.4657359027997217,False,True
2.2296046866746946,False,True
2.0794415416798344,False,True
0.0,True,False
-0.48149358147767196,False,False
-0.05112037965686067,False,False
-1.2520265945229867,False,False
3.064322725912309,True,False
0.0,False,False
-0.6931471805599472,True,True
0.0,True,True
1.3666460375195915,True,False
-39.50938929191688,False,False
-1.5890269151739709,True,False
-3.6755411296711946,False,False
-1.405499361407693,False,False
0.957647214053372,False,False
0.29350040424077944,False,False
0.42264783849328486,True,False
-0.15395165407277803,False,False
-2.7725887222397816,False,False
-0.6395631127661526,True,False
0.0,False,False
-0.6931471805599436,False,False
0.0,True,False
-0.6944006630657358,False,False
-0.3310971241646552,False,False
-0.8622935797285805,False,False
1.1360090666760803,False,False
-0.5046444326093815,False,False
-1.6918748137817048,False,False
1.139217986837,False,False
-1.0466954562175237,False,False
-1.4161506526117735,False,False
1.3862943611198872,True,False
0.9179848196637672,False,False
1.0851867898783445,False,False
0.40546510810816017,True,False
1.0291516314144113,False,False
-38.816242111356935,True,False
0.0,True,True
-40.5491100627568,False,True
-0.2202941815210695,False,False
0.30582993854118595,True,False
0.4362979697277194,False,False
0.0,False,False
-0.2540320572259467,False,False
-1.2119682766728441,False,False
-0.2735382313773303,False,False
-2.3671236141316214,False,False
-0.086891040088513,True,False
0.0,False,False
39.50938929191688,False,False
1.008479563388721,False,False
0.0,False,False
0.3482555924271904,False,False
-0.8369882167858371,False,False
-0.20882079963132383,False,False
1.1590108418087222,True,False
-40.20253647247683,False,False
26.108543801091272,True,False
-1.0986970505753775,False,False
-0.414266543559461,False,False
-0.32880125036406066,False,False
-0.676013242273099,False,False
-0.39520248606047004,False,False
-0.7248456808140276,True,True
-2.221875615554747,True,True
-2.7095861996379456,False,True
0.0,False,True
2.0794415416798415,False,True
-20.10126823623842,False,True
1.2036830750557979,False,True
-1.0232320563937822,True,True
-0.8263548085172152,True,True
-0.702515589511181,True,True
-0.4967762195054015,True,True
0.0,True,True
1.9133167791198198,True,True
-2.6383112568242053,True,True
-20.101268236238415,False,True
-1.3929436782248765,False,True
-0.8587031292353968,True,True
0.38520791901386886,False,True
-0.35560281490194345,True,True
-0.5072213797332212,True,True
-0.28097926129124184,False,True
-1.0463665311919947,False,True
0.0,False,True
0.08541579956316869,False,True
0.0,False,True
-2.4849066497880017,False,True
-19.754694645958445,False,True
-20.79441541679836,True,True
-0.23359639935305987,False,True
-1.1065292931137416,True,True
0.3225536199135656,False,True
1.3862943611198872,False,True
0.2876820724517799,True,True
-0.14362619897203777,False,True
0.0,True,True
0.4987675249702965,True,True
3.2834143460057774,False,True
0.38409423598685644,True,True
1.3837639800261639,False,True
1.0986122886681073,False,True
-0.6931471805599401,False,True
-40.20253647247683,True,True
1.1595009124767313,False,True
1.3862943611198943,False,True
0.4354271463119872,False,True
-1.3010673661028962,False,True
0.0,False,True
0.12898398785395337,False,True
0.6931471805599472,True,True
-0.24687851758934765,True,True
0.2172354311035035,False,True
1.3392297039401626,False,True
0.6896236507174769,False,True
0.5729904162331504,True,True
-19.408121055678468,True,True
0.25495339492132896,True,True
-0.2948729008159285,True,True
-0.6513892854478818,True,True
0.0,False,True
0.20398001001294994,False,True
1.0313077533384298,True,True
-1.0806753007862366,True,True
2.3565079316818043,True,True
-0.06466386742706298,True,True
-0.974721084669409,True,True
-0.98082925301172,False,True
1.0432921004872853,True,True
-0.618181574929767,True,True
-39.50938929191688,False,True
2.3862565488458394,False,True
0.003665206812373256,True,True
-0.03329158974957802,False,True
0.9907377603091223,True,True
3.0209692270831185,True,True
-0.6931471805599436,False,False
-0.2923414957048893,True,False
0.0,True,False
0.3465735902799736,False,False
-0.30600093342051926,False,False
-38.816242111356935,True,False
-1.1785197935433653,True,False
-0.8671203446826876,False,False
2.2074729692339234,False,False
-2.1754409401779986,False,False
-0.05952700002406841,False,False
0.9770811529007797,True,False
-0.6931471805599472,False,False
0.05039339446910995,True,True
0.8309466993378178,False,True
0.26130528645406814,False,True
-1.9918075571215414,False,True
0.6931471805599472,False,True
0.5197991239533408,False,True
-0.598174011392508,True,True
0.42281858182673715,False,True
40.89568365303678,False,True
0.6489789509151609,True,True
0.0,True,False
0.992095165065201,False,False
0.4728935548961646,False,False
-0.15428083122707736,False,False
0.40219900974031697,False,False
-0.7733898821426064,False,False
40.20253647247683,False,False
-0.6186462884095221,False,False
2.6405896361510255,False,False
0.0,False,False
-0.8843846994565254,False,False
0.318682427502905,False,False
0.5510671239580929,False,False
0.0,True,False
0.07087920116767443,False,True
0.17609230315312616,False,True
18.36840028483855,False,True
-0.9808292530117271,False,True
-3.4657359027997288,True,True
20.447841826518385,False,True
-0.42421001369887423,True,False
-0.18972925120581308,True,False
0.6931471805599472,True,False
2.4080707325796404,False,False
0.0,False,False
2.06753061068002,False,False
-38.123094930796995,True,False
0.30096373096066475,False,False
2.7725887222397816,True,False
-0.8228148012930392,False,False
0.3798412708815735,True,False
-0.49041462650586,True,False
0.2450516275604254,True,False
0.3465735902799736,False,False
1.7342584945060144,False,False
0.0,False,False
1.3957803012035437,False,False
0.0,True,False
-1.7620149356951464,False,False
-40.89568365303678,True,False
-2.4849066497880017,True,False
-0.055545696580769244,False,False
-0.2546381045332586,False,False
0.0,False,False
0.23018775175499506,True,False
-0.6294450520022006,False,False
-0.24510504919266296,False,False
1.1552514194401038,False,False
2.0794415416798344,True,False
-0.2876820724517799,False,False
1.1545017155677106,True,False
0.0,True,False
-0.5007050626904332,True,False
-0.6931471805599472,True,False
