alignment,ba,bna,category,msgUserId,nba,nbna,replyUserId,verifiedReplier,verifiedSpeaker
-0.029973119739990253,0.0016291336163732533,0.015613389485524846,a,100107343,0.04561260724560982,0.9371448696524921,288922673,True,True
0.035181403207386656,0.0003434735671380329,0.016486731222625582,.,100107343,0.004758567249188496,0.9784112279610478,30732862,True,True
0.007005753239688162,0.0,0.03465427886383769,i,100107343,0.027641369047619047,0.9377043520885433,30732862,True,True
0.010171235560670826,0.0001817162662995482,0.020949060152865167,i,100107343,0.005061116668583665,0.9738081069122515,325681236,False,True
-0.014850288159942746,0.0,0.012879049962383302,a,100107343,0.02773486718337505,0.9593860828542417,325681236,False,True
-0.00036680941057173466,0.0,0.005396446869317124,!,100107343,0.005763267816839244,0.9888402853138437,325681236,False,True
7.5753920803414004e-06,0.0001453446584095855,0.01193802575355642,.,100107343,0.011610877279278953,0.9763057523087548,40763398,False,True
-0.0014871804799393307,0.0,0.003978021978021978,",",100107343,0.005465235098727515,0.9905567429232505,40763398,False,True
-0.0006855296200972399,0.00010294546647864676,0.005547539118847774,a,100107343,0.01908764765558107,0.9752618677590924,40763398,False,True
0.0304608296304532,0.0,0.07916666666666665,a,100107343,0.04857155458884434,0.8722617787444888,536727546,False,True
-0.012289782119264063,5.118484408425236e-05,0.0019212017436869508,.,100107343,0.010913868620969214,0.9871137447912597,77794719,False,True
1.5178830414797062e-18,1.736111111111111e-05,0.015607638888888888,.,100127476,0.00109375,0.98328125,14173930,True,False
0.0,0.001789246465225769,0.07752622972525039,",",100127476,0.020769358124487488,0.8999151656850359,14173930,True,False
0.016983312132728745,0.0,0.02655228395574674,i,1001734520,0.009564497142864016,0.9638832189013892,16870668,False,False
0.010609523886433703,0.0,0.01390748801463087,a,1001734520,0.003297469063039997,0.9827950429223291,16870668,False,False
0.09846537177078218,0.0005888885096354982,0.023227249056502062,!,1001734520,0.0035321863148062,0.9726516761190562,16870668,False,False
0.0,0.0018432505573808256,0.032867128168437405,",",1001734520,0.051260478789420603,0.9140291424847611,2458544455,False,False
-0.01895677039239077,0.0019983690367898787,0.021161212740745183,.,1001734520,0.03631524509323103,0.9405251731292337,509476255,False,False
-0.05593375838707998,0.0,0.01515652557319224,",",1001734520,0.07115630608968733,0.9136871683371205,509476255,False,False
0.044932166079545866,0.0,0.05386711162142856,a,1001734520,0.008911930548924337,0.937220957829647,509476255,False,False
-0.030730134172456493,0.0,0.0008166666666666666,!,1001734520,0.03154761904761905,0.9676357142857142,509476255,False,False
-2.168404344971009e-18,8.740946006160129e-06,0.0020573747564731786,!,1001734520,0.004221876920975345,0.9937120073765453,58619336,False,False
-0.0010520916026146576,0.0001717236492165983,0.009619700523164654,.,100189882,0.013916250275410146,0.9762923255522086,231804507,False,False
-0.011472116416760492,0.003466274473767383,0.029743779809356604,i,100189882,0.0370260857276081,0.9297638599892678,231804507,False,False
-0.001556926898901908,9.653776736282213e-05,0.013005180073691584,",",100189882,0.01589334309271417,0.9710049390662311,231804507,False,False
0.020206611796864955,0.0006730429147031341,0.018643028334078174,a,100189882,0.009871993745723156,0.9708119350054957,231804507,False,False
-0.0005118063431358319,0.0,0.0037585391704013003,!,100189882,0.004270353794666694,0.991971107034932,231804507,False,False
-1.3877787807814457e-17,0.014206661642426328,0.07220034913596877,.,1002513128,0.15020895133209997,0.763384037889505,1538131,False,False
-8.673617379884035e-19,7.117663959116135e-06,0.0016567723543078692,",",1002513128,0.004270607354506641,0.994065502627225,1538131,False,False
-0.01542132420365563,7.00058789028243e-05,0.016126416949181238,.,1003554782,0.033812839510064134,0.9499907376618516,269911034,True,False
0.003522709444858014,0.0018846081143833963,0.08362777328286558,",",1003554782,0.019012825643412702,0.8954747929593384,269911034,True,False
-0.007297279866090979,0.00027527493820220353,0.008369416870532284,a,1003554782,0.01598435218178725,0.9753709560094782,269911034,True,False
1.734723475976807e-18,0.0005407628195676647,0.01005578349126436,.,1003554782,0.050491224745558616,0.9389122289436092,701843071,False,False
0.0012367549958952478,0.0070056704781794,0.09980288724949596,",",100531396,0.06074976674449277,0.8324416755278319,104692306,True,True
-3.469446951953614e-18,0.00050347947173344,0.01184219954061224,.,100531396,0.04027835773867519,0.9473759632489792,11831752,True,True
-3.122502256758253e-17,0.00247391233299522,0.021947230393101064,.,100531396,0.09882815861193286,0.8767506986619706,14230772,True,True
0.0340013217421877,0.0014914131983627245,0.062403543575348414,.,100531396,0.012397475690526162,0.9237075675357627,14678415,True,True
-0.03177955249334632,0.010139136927116923,0.06792208756267899,i,100531396,0.17563768783480843,0.7463010876753953,14678415,True,True
0.03798052472536646,0.002010622259085386,0.05396949409531226,.,100531396,0.015947738584223554,0.9280721450613789,14714825,True,True
0.015139489524737785,0.0013186177248677247,0.07509793999021092,.,100531396,0.012570271164021164,0.9110131711209002,14834340,True,True
0.02461682179867445,0.007823040674603175,0.06829303075396825,",",100531396,0.04356584821428572,0.8803180803571428,14834340,True,True
-0.031049360519896832,0.0018387131951315848,0.015056600485896382,.,100531396,0.06548823803481076,0.9176164482841611,156016878,True,True
0.0006128336464295871,0.0003779664498125564,0.023179475336795895,.,100531396,0.02055316248424091,0.9558893957291504,15936982,True,True
0.014099073631779766,0.0,0.01748849214919957,i,100531396,0.003388565178484496,0.979122942672316,15936982,True,True
0.007602028784223953,0.0,0.008871108813438687,",",100531396,0.0012689935736187727,0.9898598976129426,15936982,True,True
-0.0029230459667341172,0.0,0.01074580319371986,a,100531396,0.01366928926452736,0.9755849075417528,15936982,True,True
0.001138207663324833,0.0,0.005582680634925218,!,100531396,0.0044444444444444444,0.9899728749206302,15936982,True,True
-0.0010724062703510173,0.00023013497981610225,0.009973946652836959,.,100531396,0.011046479031172908,0.978749439336174,167518667,True,True
-0.019845321568285536,0.0009011735709127636,0.012605191858529588,",",100531396,0.032459895164437265,0.9540337394061202,167518667,True,True
0.05557047960839526,0.00617768373098576,0.04254687355869146,.,100531396,0.024658743236439653,0.9266166994738833,176644153,False,True
0.040978261785133585,0.0,0.060622100562576754,i,100531396,0.019590927012802007,0.9197869724246214,176644153,False,True
0.003232497918246419,0.00014735463765453504,0.020186023252912893,",",100531396,0.012941821165446801,0.9667248009439856,176644153,False,True
0.019287748922182667,0.0006110973228816009,0.018588205323574147,a,100531396,0.009546323381414102,0.9712543739721301,176644153,False,True
-0.0019357509345025517,0.000768013948702924,0.01395527239241276,.,100531396,0.014777241902925481,0.970499471755959,259498996,True,True
0.013006482173420174,0.0,0.035923122247052776,",",100531396,0.02290526902530256,0.9411716087276445,259498996,True,True
0.035214244624543596,0.000806521960610829,0.029322376615827234,a,100531396,0.00899011900433079,0.9608809824192311,259498996,True,True
0.04669090531571006,0.0,0.0964484126984127,i,100531396,0.04949652199652199,0.8540550653050651,31178767,True,True
0.026215702196424752,3.149407911312673e-05,0.04030290146361575,.,100531396,0.0025195263290501385,0.9571460781282211,313070057,True,True
-0.05903583468874768,0.0,0.021264730639730643,a,100531396,0.08041294023436883,0.8983223291259004,313070057,True,True
0.002090915893836174,9.833535448011987e-05,0.019941255251047382,.,100531396,0.017008260858993693,0.9629521485354787,37723353,True,True
-0.004374669837389759,0.0,0.02099491035525976,i,100531396,0.025372023809523806,0.9536330658352163,37723353,True,True
-0.08988412281788342,0.0005964364729401292,0.0037063256425523415,",",100531396,0.03622747899068123,0.9594697588938262,37723353,True,True
-0.005866266715870136,0.0007329644909816326,0.01847795385891129,a,100531396,0.047217767828623226,0.933571313821484,37723353,True,True
0.0068063210583248265,0.0002741156866256706,0.020199108594877085,.,100531396,0.008254342060927611,0.9712724336575695,47526275,True,True
-0.0033902434265529156,0.001651153845825163,0.024970547951551497,i,100531396,0.028098274966103648,0.9452800232365196,47526275,True,True
0.0205782284402729,0.0,0.028611333633828166,a,100531396,0.00802819865319865,0.9633604677129731,47526275,True,True
0.030299754449769217,0.0,0.051388888888888894,",",100531396,0.02105379188712522,0.9275573192239859,65688328,True,True
1.0408340855860843e-17,0.00040100526807307764,0.04812063216876932,.,100531396,0.007863457541844279,0.9436149050213132,69911013,False,True
-4.163336342344337e-17,0.024606529273934277,0.0650235421170184,i,100531396,0.24992777480582432,0.6604421538032229,741803,False,True
-0.14795135706741505,3.402356902356903e-05,0.000765976430976431,.,100531396,0.19109677849927847,0.8081032215007217,8525402,False,True
-0.04099306912969696,0.0,0.014254949990856572,a,100531396,0.05528273809523809,0.930462311913905,8525402,False,True
0.01059425953095175,0.0012405769381042104,0.062493658259861584,.,100775910,0.014689871375121274,0.9215758934269129,31611298,True,False
0.0002991753002465677,6.523302213756243e-05,0.01123163227876724,i,100775910,0.010577516878389507,0.9781256178207054,31611298,True,False
-0.002187529483989842,0.0005120178909604181,0.010443126681640822,",",100775910,0.011172398676233321,0.9778724567511653,31611298,True,False
0.012548455444829465,0.0005952147996766087,0.013873065064579635,a,100775910,0.00968960836625968,0.9758421117694841,31611298,True,False
-0.058995215045271596,0.0005404356176023988,0.0326626893823976,.,100818837,0.10294713691038039,0.8638497380896196,14987755,False,True
0.012083251855835704,0.0,0.04835611437173937,",",100818837,0.03624972419753491,0.9153941614307256,14987755,False,True
-0.009329146159348468,0.0027358622283330473,0.03155775214340632,!,100818837,0.05204535078778383,0.9136610348404768,14987755,False,True
0.00981581230297765,0.008304328693561331,0.048837215380975324,.,100818837,0.04339867293799477,0.8994597829874688,59507002,False,True
-0.017027096348857036,6.668608100760993e-05,0.0027470971183863545,",",100818837,0.04188655788670464,0.9552996589139012,59507002,False,True
-6.938893903907228e-18,0.0026783112348998483,0.036141707130573054,a,1008855890,0.06631473275814415,0.894865248876383,19512493,True,True
8.673617379884035e-19,3.6730945821854914e-05,0.0082277318640955,!,1008855890,0.004407713498622589,0.9873278236914601,19512493,True,True
0.002601646678967371,0.0,0.022519349337531157,a,1010160079,0.019916484092884313,0.9575641665695844,213673409,False,False
6.938893903907228e-18,0.00030247395937981234,0.052818493285215345,.,1011547652,0.005391585751300397,0.9414874470041045,1480278008,False,False
-5.551115123125783e-17,0.019380456036638932,0.0640644720511463,.,1011547652,0.2128739958606701,0.7036810760515447,1548572586,False,False
-1.0408340855860843e-17,0.0009701417784558939,0.023226427163750542,.,1011547652,0.039124045987300494,0.936679385070493,25856281,False,False
3.2526065174565133e-18,5.250997689561017e-05,0.027725267800882167,.,1011547652,0.001837849191346356,0.9703843730308758,543733563,False,False
-0.010376209985356146,0.0,0.010886038888489871,a,1011727592,0.021264730639730653,0.9678492304717795,18146325,False,False
-3.469446951953614e-18,0.001774216040207035,0.10100356173757075,.,1013507322,0.01548842651315871,0.8817337957090633,2517988075,True,False
-0.020762852606552137,0.0009464106306245881,0.012772737910161541,a,1015035295,0.03354591328477626,0.9527349381744377,57446930,False,False
-4.336808689942018e-19,4.2718612499466016e-05,0.012302960399846213,.,101632102,0.0034174889999572817,0.9842368319876971,14348594,True,False
2.7755575615628914e-17,0.029162510573843906,0.17405618431151768,i,101632102,0.11434057899325954,0.6824407261213788,14348594,True,False
0.010710718715678434,0.0007102474975209878,0.07348664255400714,.,101632102,0.007524246768021485,0.9182788631804503,15978412,True,False
-0.02035525685785357,0.0022530013404357513,0.03706991532616025,",",101632102,0.09052068358187329,0.8701563997515306,15978412,True,False
-0.01973953344805368,0.0,0.0023427902450890953,a,101632102,0.02208337052156159,0.9755738392333493,15978412,True,False
-1.734723475976807e-18,0.0004068128969828559,0.032545031758628475,.,101632102,0.011938866115362823,0.9551092892290258,604940737,False,False
0.0,0.0050107689103808615,0.07763958664411943,",",101632102,0.05561533338238811,0.8617343110631116,604940737,False,False
6.5052130349130266e-18,0.00015687737036215645,0.04041509676907732,!,101715614,0.003709766382860047,0.9557182594777005,19512493,True,False
1.3877787807814457e-17,0.005992143452590022,0.14623999940455282,!,101798589,0.033369737291696344,0.8143981198511606,20054788,True,True
-4.336808689942018e-19,1.9236688211757463e-05,0.002750846414281317,!,101798589,0.006925207756232688,0.9903047091412741,2430635256,False,True
-0.010827440739146092,0.004717589873448319,0.0414174255039913,i,101798589,0.06075587236395963,0.8931091122586008,85452649,True,True
0.02495524270238625,0.0,0.02693107117349542,",",101798589,0.0019744619928566414,0.9710944668336479,85452649,True,True
0.0295695161497149,0.0,0.03658024691358024,a,101798589,0.007002810931465965,0.9564169421549537,85452649,True,True
0.015915893443954044,0.0,0.021164622414622414,!,101798589,0.005246913580246914,0.9735884640051307,85452649,True,True
0.018185012846274093,0.00015609075181621047,0.01944483300479895,.,101803450,0.003557030824381563,0.9768420454190032,11543972,False,False
-0.0024869582813128698,0.00014002038822359317,0.005880402069762452,.,101803450,0.006977064470118803,0.9870025130718951,133122139,False,False
-0.0063693046909443635,0.00039231616584522577,0.008506255586527765,",",101803450,0.010629569614325235,0.9804718586333017,133122139,False,False
1.3660947373317356e-17,0.00015500510675332905,0.0891279363831642,.,101803450,0.001581106004357782,0.9091359525057247,21041321,False,False
1.734723475976807e-17,0.0012794510433796285,0.05958945008551306,.,101803450,0.019740331138498966,0.9193907677326084,29336104,False,False
-0.0006955472485838353,0.0007340543751573662,0.022016913792477468,.,101803450,0.028323890710539177,0.9489251411218259,374167480,False,False
-1.734723475976807e-18,0.00013353147588044553,0.010463014834951576,.,101803450,0.012467883359059375,0.9769355703301085,42733473,False,False
4.163336342344337e-17,0.005198787233157779,0.1376980381636676,.,101803450,0.031182617453200473,0.8259205571499739,75382079,False,False
-4.5102810375396984e-17,0.006351882124468372,0.02341537480092727,.,101977671,0.20703298368254278,0.7631997593920615,35709311,True,False
3.469446951953614e-18,3.5430839002267575e-05,0.015589569160997732,!,102008040,0.002232142857142857,0.982142857142857,19512493,True,False
0.04350433490405701,0.0,0.0447568861784548,.,102036068,0.0012499999999999998,0.9539931138215453,14372270,False,False
0.0,7.816130961020314e-05,0.0019879543928691353,.,102036068,0.037751912541728105,0.9601819717557922,15440286,False,False
3.469446951953614e-18,0.0005900478437161048,0.029907038762644354,",",102036068,0.018757631209437936,0.9507452821842015,15440286,False,False
6.938893903907228e-18,0.0032447657701424383,0.06131872629334961,",",102036068,0.0470122086659912,0.8884242992705165,24547707,False,False
0.019541917471454773,0.0,0.022108843537414966,.,102036068,0.0025657894736842105,0.9753253669889008,397765811,False,False
1.3444106938820255e-17,0.00015221298121676318,0.06697371173537581,.,102036068,0.002115360714928362,0.930758714568479,7040852,False,False
-1.3877787807814457e-17,0.007102491740939624,0.0624207661779397,i,102036068,0.0950574465810951,0.8354192955000256,7040852,False,False
2.0816681711721685e-17,0.004657707185509245,0.10485948502399065,!,102148991,0.037871754093952034,0.852611053696548,77822434,False,False
1.717376241217039e-16,0.0004952986550813674,0.11094689873822615,.,1021947582,0.003949145789363073,0.8846086568173289,1351245211,False,False
0.011627748748400266,0.0006031210298224802,0.0708452916685902,i,1022558082,0.05716304919986259,0.8713885381017247,17939037,True,False
-0.01699794374281513,6.377551020408163e-06,0.004993622448979592,!,1022558082,0.022991780266731168,0.9720082197332689,17939037,True,False
-6.938893903907228e-18,0.002645326795857878,0.042155025053937034,.,10228272,0.05640168258315412,0.8987979655670512,14888578,True,True
-6.938893903907228e-18,0.00293392464858166,0.04115361847210017,",",10228272,0.06361377660459458,0.8922986802747238,14888578,True,True
-1.734723475976807e-18,0.000516588718971919,0.04619865710618102,.,10228272,0.010541658109171102,0.9427430960656759,294406886,False,True
3.469446951953614e-17,0.007527882630748714,0.14361739083871758,",",10228272,0.04227772794475805,0.8065769985857758,294406886,False,True
5.0306980803327406e-17,0.0019673637446385637,0.15415508523495328,i,1022909268,0.010634051090301256,0.8332434999301067,2726871064,False,False
2.168404344971009e-19,9.658276707862285e-05,0.0017937764011633432,.,1023096199,0.05099570101751288,0.9471139398142455,20687543,False,True
-3.469446951953614e-18,0.0006153769174986433,0.02716240086027913,.,102477372,0.021538192112452517,0.9506840301097697,15011372,False,False
0.009992335421538073,0.00011755342310542226,0.034636507185826816,.,1026776906,0.02291413326987637,0.9423318061211913,17142046,True,False
0.004333905608398322,0.0002735679931046602,0.020384854333270475,i,1026776906,0.009256595523224026,0.9700849821504008,17142046,True,False
-0.011332204290214802,0.0007055199281871641,0.026383228777461194,",",1026776906,0.04981083546948531,0.9231004158248661,17142046,True,False
-0.003045446012279943,0.0001284117146674736,0.01326567929174889,a,1026776906,0.019284314013674426,0.9673215949799088,17142046,True,False
-0.0029411835051695832,0.000646347271134751,0.016790873053601663,.,1026776906,0.020855334711537606,0.9617074449637257,330361451,False,False
0.07001349103240262,0.002727928037435699,0.030974036130534188,i,1026776906,0.013460612332732413,0.9528374234992978,330361451,False,False
-0.011064588791067916,0.0025961265458409035,0.028488109817363754,",",1026776906,0.0970604776202458,0.8718552860165495,330361451,False,False
0.009783643715761696,0.0,0.012795271971672198,a,1026776906,0.003011245240901992,0.9841934827874257,330361451,False,False
1.3877787807814457e-17,0.007885335443700327,0.11177227290518543,",",1026776906,0.058013820928446515,0.8223285707226675,48132847,False,False
3.469446951953614e-18,0.0003224751439037153,0.009677524856096286,.,1026776906,0.03192503924646782,0.9580749607535323,87271106,True,False
-0.009796890173794773,0.02458804017985115,0.08867899149004649,i,1027528801,0.10287927365109904,0.7838536946790033,2921887059,False,False
0.016673187434784315,0.0005034292817936915,0.051914644399667365,.,1029182300,0.025344435166704635,0.9222374911518343,184984636,False,False
-0.0020408445448425946,0.0,0.05201554669950055,",",1029182300,0.05406281135134752,0.8939216419491518,184984636,False,False
0.015671858045927065,0.0018371041060429635,0.1294229011399382,.,1029182300,0.01052612036728213,0.8582138743867366,2517988075,True,False
1.3877787807814457e-17,0.002315598117554102,0.08617968481700732,.,103012173,0.02385074703404443,0.8876539700313938,18938807,False,True
3.469446951953614e-18,0.0006857437545153808,0.027092034023262396,.,103012173,0.02400103140803833,0.9482211908141839,20383098,False,True
-0.142007620923865,0.0022202279202279203,0.00643001073001073,i,103012173,0.09901878439021296,0.8923309769595483,393488321,True,True
0.017232754249128478,0.0019552746002014353,0.08012911619937681,.,1030856329,0.04499290079081045,0.8729227084096112,31611298,True,False
-0.053155712200291395,0.00020366653344048704,0.002312515021949142,",",1030856329,0.02003200892926965,0.9774518095153406,31611298,True,False
0.007828677697160356,0.0,0.020045791278092962,a,1030856329,0.012215132731202604,0.9677390759907041,31611298,True,False
0.02364666719195395,2.743293234635544e-06,0.02861481812779892,!,1030856329,0.004443973878482537,0.9669384647004838,31611298,True,False
-1.3877787807814457e-17,0.014393749147553368,0.07279940640941054,",",103132526,0.15068513870333797,0.7621217057396983,16868444,False,False
-1.0408340855860843e-17,0.0018843613295788184,0.020668866692399205,",",103132526,0.08166737360355433,0.8957793983744677,275727623,False,False
-1.3877787807814457e-17,0.001084105452033441,0.01040595533606797,.,103132526,0.093267479977009,0.8952424592348897,58237111,False,False
1.3877787807814457e-17,0.00540475862562477,0.061576624336465983,i,103132526,0.0752857017174184,0.8577329153204908,58237111,False,False
0.0,0.0051549725812571065,0.06071653934908762,a,103132526,0.07310302439182267,0.8610254636778327,58237111,False,False
6.184427789730426e-05,0.0005246913896006509,0.026324629533371148,.,103132526,0.02609177291956527,0.9470589061574626,59188655,False,False
0.021796466199932116,0.00047518351149770406,0.02930487982033097,i,103132526,0.007503031749546285,0.9627169049186248,59188655,False,False
-0.03122877973565563,0.0016819998101612382,0.01563265919549833,",",103132526,0.04688955477868309,0.9357957862156573,59188655,False,False
0.006562347690466527,0.0,0.03811339666516202,a,103132526,0.03154256908159799,0.9303440342532399,59188655,False,False
1.0408340855860843e-17,0.001736111111111111,0.06076388888888889,!,103132526,0.026041666666666664,0.9114583333333333,74013759,False,False
0.009335729405830998,0.00018677659375244374,0.017417929097498987,.,103304865,0.005714632929116681,0.9766806613796318,270459817,False,False
0.03514668462769564,0.0008995609214513499,0.08939370352277817,i,103304865,0.01905258113700931,0.8906541544187612,270459817,False,False
-0.011067471102892648,0.0027810786945645554,0.025093449132205195,",",103304865,0.030685075979066893,0.9414403961941633,270459817,False,False
-0.016968730867836596,0.0,0.015067439255551998,a,103304865,0.032044768256866744,0.9528877924875812,270459817,False,False
-0.009716460693917215,0.0,0.008286165843355385,.,103520675,0.01800411522633745,0.9737097189303071,155627097,False,False
-0.01140532502589269,0.0,0.0033333333333333335,!,103520675,0.014739229024943318,0.9819274376417232,155627097,False,False
-0.0037853793737436213,0.00021702297103670876,0.011015804031021063,",",103520675,0.025772282120832483,0.9629948908771097,74998844,False,False
-0.012315050246195265,0.0,0.013602578697734407,a,103520675,0.025922150024714135,0.9604752712775515,74998844,False,False
4.336808689942018e-18,2.5093907047615374e-05,0.01324958292114092,.,1036207146,0.0018652652611943507,0.9848600579106169,14834340,True,False
1.734723475976807e-18,0.000370251826041742,0.028522403481818524,",",1036207146,0.01244448680204879,0.9586628578900908,14834340,True,False
-0.0018909355588533766,0.00026571670072770935,0.006577754123207095,.,1036207146,0.036234158889604635,0.9569223702864603,15705567,False,False
0.004847936163571209,0.007993722599979705,0.08474275569480423,",",1036207146,0.0626144313901754,0.8446490903150407,15705567,False,False
-0.0015378811890795377,3.239290904097054e-05,0.001985690566491131,.,103656222,0.017753701619569743,0.9802282149048982,17915444,False,False
0.004690551292494231,0.002356633423744094,0.04022780956980864,i,103656222,0.03233476330421002,0.925080793702237,17915444,False,False
2.7371136644244523e-05,0.000250598497681216,0.015322870279951627,",",103656222,0.014887909517226017,0.969538621705141,17915444,False,False
-0.0037551684301851476,0.00016146612441228202,0.007236736413921543,a,103656222,0.013399893760137505,0.9792019037015287,17915444,False,False
-4.336808689942018e-19,0.00011134699635326862,0.04008491868717669,.,103656222,0.0026587361061398067,0.9571449982103301,2517988075,True,False
1.734723475976807e-18,0.00012358369883040937,0.015501416301169588,.,103952733,0.00778577302631579,0.9765892269736841,1058356387,False,True
-0.018300310974147548,0.0021425502384792264,0.017416316540095768,.,103952733,0.08365245972072607,0.8967886735006989,117893119,False,True
-0.008758090191584203,0.0,0.010057562494334408,i,103952733,0.018817359497832878,0.9711250780078327,117893119,False,True
0.0019241928784807594,0.0,0.00686276653353499,",",103952733,0.004938507661841725,0.9881987258046231,117893119,False,True
0.003053806377342594,1.9085760594651596e-05,0.01027552847920661,a,103952733,0.0057899787354909115,0.9839154070247077,117893119,False,True
-2.0816681711721685e-17,0.01249618409815496,0.047575310064248304,.,103952733,0.19552567839075755,0.7444028274468392,14435829,False,True
4.336808689942018e-19,0.0001150516552735304,0.0026550314472195444,.,103952733,0.04141859589847093,0.9558113209990358,15614141,True,True
-0.011386106904174798,1.184990773246917e-05,0.0009333296763885139,.,103952733,0.0243709129018073,0.9746839075140719,15756268,False,True
-0.003206508930814308,0.0007253072249914166,0.0167817201036735,",",103952733,0.019989438099128905,0.9625035345722062,15756268,False,True
0.01524135165986134,0.004070216025730489,0.07377723527820995,.,103952733,0.03375881405844551,0.888393734637614,15958741,False,True
-0.00838094786734641,0.0,0.0025998199227231164,i,103952733,0.010981010348963646,0.9864191697283132,15958741,False,True
-0.02353962881269992,0.0014901258746740512,0.014281158666124937,",",103952733,0.022130744556317486,0.9620979709028835,15958741,False,True
0.025436805008732195,0.006513123997523119,0.07083467270316492,.,103952733,0.03972720224191433,0.8829250010573975,15966651,False,True
